同盟	君主	領地名	X	Y	人口	本拠
ヴァリアント	好古	まったりします	-671	97	601	1
ヴァリアント	好古	新規砦-387,718	-387	718	205	
ヴァリアント	好古	新規砦-529,775	-529	775	87	
ヴァリアント	好古	新規砦-529,768	-529	768	2	
ヴァリアント	好古	新領地-667,93	-667	93		
ヴァリアント	好古	新領地-669,97	-669	97		
ヴァリアント	好古	新領地-704,65	-704	65		
ヴァリアント	好古	新領地-713,66	-713	66		
ヴァリアント	好古	新領地-725,66	-725	66		
ヴァリアント	好古	新領地-728,68	-728	68		
ヴァリアント	好古	新領地-740,92	-740	92		
ヴァリアント	好古	新領地-755,78	-755	78		
ヴァリアント	好古	新領地-371,728	-371	728		
ヴァリアント	好古	新領地-373,728	-373	728		
ヴァリアント	好古	新領地-385,718	-385	718		
ヴァリアント	好古	新領地-385,717	-385	717		
ヴァリアント	好古	新領地-403,715	-403	715		
ヴァリアント	好古	新領地-664,91	-664	91		
ヴァリアント	好古	新領地-436,704	-436	704		
ヴァリアント	好古	新領地-478,716	-478	716		
ヴァリアント	好古	新領地-451,712	-451	712		
ヴァリアント	好古	新領地-472,741	-472	741		
ヴァリアント	好古	新領地-670,95	-670	95		
ヴァリアント	好古	新領地-484,705	-484	705		
ヴァリアント	好古	新領地-519,759	-519	759		
ヴァリアント	好古	新領地-481,745	-481	745		
ヴァリアント	好古	新領地-515,768	-515	768		
ヴァリアント	好古	新領地-516,769	-516	769		
ヴァリアント	好古	新領地-512,766	-512	766		
ヴァリアント	好古	新領地-519,768	-519	768		
ヴァリアント	好古	新領地-520,770	-520	770		
ヴァリアント	好古	新領地-519,769	-519	769		
ヴァリアント	好古	新領地-528,774	-528	774		
ヴァリアント	好古	新領地-530,774	-530	774		
ヴァリアント	好古	新領地-528,773	-528	773		
ヴァリアント	好古	新領地-529,772	-529	772		
ヴァリアント	好古	新領地-526,765	-526	765		
ヴァリアント	好古	新領地-528,763	-528	763		
ヴァリアント	好古	新領地-524,762	-524	762		
ヴァリアント	好古	新領地-522,767	-522	767		
ヴァリアント	好古	新領地-522,768	-522	768		
ヴァリアント	好古	新領地-526,766	-526	766		
ヴァリアント	好古	新領地-529,763	-529	763		
ヴァリアント	好古	新領地-669,96	-669	96		
ヴァリアント	好古	新領地-522,776	-522	776		
ヴァリアント	好古	新領地-526,779	-526	779		
ヴァリアント	好古	新領地-530,775	-530	775		
ヴァリアント	好古	新領地-523,776	-523	776		
ヴァリアント	好古	新領地-528,767	-528	767		
ヴァリアント	好古	新領地-530,768	-530	768		
ヴァリアント	バニアン	ビッグアイランド	-596	292	316	1
ヴァリアント	バニアン	新規砦-495,746	-495	746	72	
ヴァリアント	バニアン	新規砦-594,744	-594	744	2	
ヴァリアント	バニアン	新規砦-581,739	-581	739	2	
ヴァリアント	バニアン	新領地-597,291	-597	291		
ヴァリアント	バニアン	新領地-597,287	-597	287		
ヴァリアント	バニアン	新領地-597,286	-597	286		
ヴァリアント	バニアン	新領地-598,285	-598	285		
ヴァリアント	バニアン	新領地-595,291	-595	291		
ヴァリアント	バニアン	新領地-610,348	-610	348		
ヴァリアント	バニアン	新領地-597,293	-597	293		
ヴァリアント	バニアン	新領地-658,393	-658	393		
ヴァリアント	バニアン	新領地-709,356	-709	356		
ヴァリアント	バニアン	新領地-700,365	-700	365		
ヴァリアント	バニアン	新領地-765,298	-765	298		
ヴァリアント	バニアン	新領地-766,297	-766	297		
ヴァリアント	バニアン	新領地-737,353	-737	353		
ヴァリアント	バニアン	新領地-596,293	-596	293		
ヴァリアント	バニアン	新領地-758,346	-758	346		
ヴァリアント	バニアン	新領地-593,729	-593	729		
ヴァリアント	バニアン	新領地-592,728	-592	728		
ヴァリアント	バニアン	新領地-591,730	-591	730		
ヴァリアント	バニアン	新領地-592,730	-592	730		
ヴァリアント	バニアン	新領地-593,728	-593	728		
ヴァリアント	バニアン	新領地-591,729	-591	729		
ヴァリアント	バニアン	新領地-487,746	-487	746		
ヴァリアント	バニアン	新領地-486,747	-486	747		
ヴァリアント	バニアン	新領地-485,747	-485	747		
ヴァリアント	バニアン	新領地-487,745	-487	745		
ヴァリアント	バニアン	新領地-485,745	-485	745		
ヴァリアント	バニアン	新領地-487,747	-487	747		
ヴァリアント	バニアン	新領地-457,767	-457	767		
ヴァリアント	バニアン	新領地-458,767	-458	767		
ヴァリアント	バニアン	新領地-459,768	-459	768		
ヴァリアント	バニアン	新領地-561,766	-561	766		
ヴァリアント	バニアン	新領地-582,747	-582	747		
ヴァリアント	バニアン	新領地-583,748	-583	748		
ヴァリアント	バニアン	新領地-582,744	-582	744		
ヴァリアント	バニアン	新領地-489,742	-489	742		
ヴァリアント	バニアン	新領地-590,727	-590	727		
ヴァリアント	バニアン	新領地-486,745	-486	745		
ヴァリアント	バニアン	新領地-590,726	-590	726		
ヴァリアント	バニアン	新領地-590,725	-590	725		
ヴァリアント	バニアン	新領地-585,749	-585	749		
ヴァリアント	バニアン	新領地-583,749	-583	749		
ヴァリアント	バニアン	新領地-496,746	-496	746		
ヴァリアント	バニアン	新領地-591,728	-591	728		
ヴァリアント	バニアン	新領地-494,746	-494	746		
ヴァリアント	バニアン	新領地-498,747	-498	747		
ヴァリアント	バニアン	新領地-587,751	-587	751		
ヴァリアント	バニアン	新領地-589,747	-589	747		
ヴァリアント	バニアン	新領地-592,746	-592	746		
ヴァリアント	バニアン	新領地-584,749	-584	749		
ヴァリアント	バニアン	新領地-595,743	-595	743		
ヴァリアント	バニアン	新領地-594,742	-594	742		
ヴァリアント	バニアン	新領地-593,742	-593	742		
ヴァリアント	バニアン	新領地-596,742	-596	742		
ヴァリアント	U1	雑	-542	384	829	1
ヴァリアント	U1	超雑	-730	155	26	
ヴァリアント	U1	新規村-568,765	-568	765	2	
ヴァリアント	U1	新領地-540,382	-540	382		
ヴァリアント	U1	新領地-541,381	-541	381		
ヴァリアント	U1	新領地-539,382	-539	382		
ヴァリアント	U1	新領地-538,383	-538	383		
ヴァリアント	U1	新領地-538,384	-538	384		
ヴァリアント	U1	新領地-537,385	-537	385		
ヴァリアント	U1	新領地-535,386	-535	386		
ヴァリアント	U1	新領地-541,380	-541	380		
ヴァリアント	U1	新領地-355,486	-355	486		
ヴァリアント	U1	新領地-543,384	-543	384		
ヴァリアント	U1	新領地-569,766	-569	766		
ヴァリアント	U1	新領地-569,767	-569	767		
ヴァリアント	U1	新領地-570,768	-570	768		
ヴァリアント	U1	新領地-569,769	-569	769		
ヴァリアント	U1	新領地-570,770	-570	770		
ヴァリアント	U1	新領地-571,771	-571	771		
ヴァリアント	U1	新領地-538,385	-538	385		
ヴァリアント	NewYork	NEWYORK	-658	82	537	1
ヴァリアント	NewYork	Canada	-746	84	312	
ヴァリアント	NewYork	U.S.steal	-768	413	210	
ヴァリアント	NewYork	新規砦-736,69	-736	69	88	
ヴァリアント	NewYork	☆8マス(西)	-659	82		
ヴァリアント	NewYork	砦593隣接①	-731	67		
ヴァリアント	NewYork	砦593隣接②	-731	69		
ヴァリアント	NewYork	砦593隣接③	-729	67		
ヴァリアント	NewYork	砦593隣接④	-731	68		
ヴァリアント	NewYork	砦593隣接⑤	-730	69		
ヴァリアント	NewYork	砦593隣接⑥	-729	68		
ヴァリアント	NewYork	8☆領地(-716)	-716	68		
ヴァリアント	NewYork	村候補地①	-717	68		
ヴァリアント	NewYork	砦611隣接①	-743	89		
ヴァリアント	NewYork	砦611隣接②	-743	90		
ヴァリアント	NewYork	★24マス(南東)	-656	80		
ヴァリアント	NewYork	砦629隣接①	-766	109		
ヴァリアント	NewYork	砦629隣接②	-767	111		
ヴァリアント	NewYork	砦629隣接③	-765	111		
ヴァリアント	NewYork	新領地-695,69	-695	69		
ヴァリアント	NewYork	新領地-697,70	-697	70		
ヴァリアント	NewYork	新領地-661,87	-661	87		
ヴァリアント	NewYork	新領地-662,87	-662	87		
ヴァリアント	NewYork	新領地-662,84	-662	84		
ヴァリアント	NewYork	砦629隣接地④	-766	111		
ヴァリアント	NewYork	砦636隣接地①	-768	415		
ヴァリアント	NewYork	砦636隣接地②	-769	415		
ヴァリアント	NewYork	砦636隣接地③	-768	417		
ヴァリアント	NewYork	8☆領地(-765)	-765	416		
ヴァリアント	NewYork	新領地-763,417	-763	417		
ヴァリアント	NewYork	8☆領地(-769)	-769	413		
ヴァリアント	NewYork	なんとなく残してる領地	-771	108		
ヴァリアント	NewYork	砦629隣接⑤	-767	109		
ヴァリアント	NewYork	新領地-778,102	-778	102		
ヴァリアント	NewYork	※森9隣接	-782	103		
ヴァリアント	NewYork	新領地-777,101	-777	101		
ヴァリアント	NewYork	新領地-778,101	-778	101		
ヴァリアント	NewYork	新領地-776,101	-776	101		
ヴァリアント	NewYork	新領地-778,103	-778	103		
ヴァリアント	NewYork	新領地-776,102	-776	102		
ヴァリアント	NewYork	新領地-772,414	-772	414		
ヴァリアント	NewYork	☆8マス(南西)	-659	81		
ヴァリアント	NewYork	★24マス(南南西)	-659	80		
ヴァリアント	NewYork	★24マス(東)	-656	82		
ヴァリアント	NewYork	★24マス(北北東)	-657	84		
ヴァリアント	NewYork	新領地-655,83	-655	83		
ヴァリアント	NewYork	新領地-777,103	-777	103		
ヴァリアント	NewYork	新領地-655,84	-655	84		
ヴァリアント	NewYork	新領地-655,86	-655	86		
ヴァリアント	NewYork	新領地-655,80	-655	80		
ヴァリアント	NewYork	新領地-657,79	-657	79		
ヴァリアント	NewYork	★24マス(南西)	-660	80		
ヴァリアント	NewYork	新領地-751,87	-751	87		
ヴァリアント	NewYork	へなちょこさん用	-780	425		
ヴァリアント	NewYork	新領地-662,83	-662	83		
ヴァリアント	NewYork	新領地-607,277	-607	277		
ヴァリアント	NewYork	新領地-654,86	-654	86		
ヴァリアント	NewYork	新領地-661,80	-661	80		
ヴァリアント	NewYork	新領地-663,82	-663	82		
ヴァリアント	NewYork	新領地-656,79	-656	79		
ヴァリアント	NewYork	新領地-662,82	-662	82		
ヴァリアント	七兵衛	七兵衛城	-144	577	391	1
ヴァリアント	七兵衛	七兵衛村其一	-135	577	326	
ヴァリアント	七兵衛	七兵衛村其二	-132	570	266	
ヴァリアント	七兵衛	七兵衛村其三	-125	564	178	
ヴァリアント	七兵衛	新領地-146,577	-146	577		
ヴァリアント	七兵衛	新領地-145,579	-145	579		
ヴァリアント	七兵衛	新領地-146,576	-146	576		
ヴァリアント	七兵衛	新領地-145,575	-145	575		
ヴァリアント	七兵衛	新領地-146,580	-146	580		
ヴァリアント	七兵衛	新領地-141,576	-141	576		
ヴァリアント	七兵衛	新領地-141,578	-141	578		
ヴァリアント	七兵衛	新領地-143,576	-143	576		
ヴァリアント	七兵衛	新領地-140,575	-140	575		
ヴァリアント	七兵衛	新領地-135,578	-135	578		
ヴァリアント	七兵衛	新領地-134,576	-134	576		
ヴァリアント	七兵衛	新領地-135,580	-135	580		
ヴァリアント	七兵衛	新領地-134,572	-134	572		
ヴァリアント	七兵衛	新領地-131,570	-131	570		
ヴァリアント	七兵衛	新領地-135,581	-135	581		
ヴァリアント	七兵衛	新領地-131,569	-131	569		
ヴァリアント	七兵衛	新領地-135,576	-135	576		
ヴァリアント	七兵衛	新領地-133,570	-133	570		
ヴァリアント	七兵衛	新領地-130,570	-130	570		
ヴァリアント	七兵衛	新領地-130,571	-130	571		
ヴァリアント	七兵衛	新領地-130,568	-130	568		
ヴァリアント	七兵衛	新領地-134,583	-134	583		
ヴァリアント	七兵衛	新領地-137,581	-137	581		
ヴァリアント	七兵衛	新領地-134,577	-134	577		
ヴァリアント	七兵衛	新領地-138,581	-138	581		
ヴァリアント	七兵衛	新領地-139,581	-139	581		
ヴァリアント	七兵衛	新領地-138,575	-138	575		
ヴァリアント	七兵衛	新領地-147,574	-147	574		
ヴァリアント	七兵衛	新領地-148,573	-148	573		
ヴァリアント	七兵衛	新領地-129,572	-129	572		
ヴァリアント	七兵衛	新領地-127,572	-127	572		
ヴァリアント	七兵衛	新領地-149,573	-149	573		
ヴァリアント	七兵衛	新領地-134,581	-134	581		
ヴァリアント	七兵衛	新領地-151,574	-151	574		
ヴァリアント	七兵衛	新領地-152,578	-152	578		
ヴァリアント	七兵衛	新領地-132,577	-132	577		
ヴァリアント	七兵衛	新領地-146,578	-146	578		
ヴァリアント	七兵衛	新領地-139,572	-139	572		
ヴァリアント	七兵衛	新領地-139,573	-139	573		
ヴァリアント	七兵衛	新領地-127,566	-127	566		
ヴァリアント	七兵衛	新領地-128,568	-128	568		
ヴァリアント	七兵衛	新領地-134,570	-134	570		
ヴァリアント	七兵衛	新領地-130,572	-130	572		
ヴァリアント	七兵衛	新領地-124,573	-124	573		
ヴァリアント	七兵衛	新領地-135,568	-135	568		
ヴァリアント	七兵衛	新領地-141,582	-141	582		
ヴァリアント	七兵衛	新領地-124,564	-124	564		
ヴァリアント	七兵衛	新領地-122,559	-122	559		
ヴァリアント	七兵衛	新領地-119,554	-119	554		
ヴァリアント	七兵衛	新領地-121,560	-121	560		
ヴァリアント	七兵衛	新領地-125,563	-125	563		
ヴァリアント	七兵衛	新領地-140,584	-140	584		
ヴァリアント	七兵衛	新領地-118,553	-118	553		
ヴァリアント	七兵衛	新領地-121,558	-121	558		
ヴァリアント	neco眠る	ic	-354	556	434	1
ヴァリアント	neco眠る	新規村-527,702	-527	702	106	
ヴァリアント	neco眠る	新規村-531,706	-531	706	2	
ヴァリアント	neco眠る	新領地-356,558	-356	558		
ヴァリアント	neco眠る	新領地-338,555	-338	555		
ヴァリアント	neco眠る	新領地-353,558	-353	558		
ヴァリアント	neco眠る	新領地-357,555	-357	555		
ヴァリアント	neco眠る	新領地-355,551	-355	551		
ヴァリアント	neco眠る	新領地-356,550	-356	550		
ヴァリアント	neco眠る	新領地-328,681	-328	681		
ヴァリアント	neco眠る	新領地-459,680	-459	680		
ヴァリアント	neco眠る	新領地-415,641	-415	641		
ヴァリアント	neco眠る	新領地-398,650	-398	650		
ヴァリアント	neco眠る	新領地-413,643	-413	643		
ヴァリアント	neco眠る	新領地-425,649	-425	649		
ヴァリアント	neco眠る	新領地-384,663	-384	663		
ヴァリアント	neco眠る	新領地-528,707	-528	707		
ヴァリアント	neco眠る	新領地-526,707	-526	707		
ヴァリアント	neco眠る	新領地-527,707	-527	707		
ヴァリアント	neco眠る	新領地-528,706	-528	706		
ヴァリアント	neco眠る	新領地-355,558	-355	558		
ヴァリアント	neco眠る	新領地-350,563	-350	563		
ヴァリアント	neco眠る	新領地-532,706	-532	706		
ヴァリアント	ＦＩＸＥＲ	花謝樹無影。	-676	43	423	1
ヴァリアント	ＦＩＸＥＲ	希代不思議。	-693	56	184	
ヴァリアント	ＦＩＸＥＲ	虎視眈々狙。	-709	47	234	
ヴァリアント	ＦＩＸＥＲ	糧村農村部。	-698	56	104	
ヴァリアント	ＦＩＸＥＲ	白無垢鉄火。	-677	42		
ヴァリアント	ＦＩＸＥＲ	奇妙奇天烈。	-675	44		
ヴァリアント	ＦＩＸＥＲ	御都合主義。	-675	45		
ヴァリアント	ＦＩＸＥＲ	薄毛間一髪。	-675	42		
ヴァリアント	ＦＩＸＥＲ	回収不可能。	-685	63		
ヴァリアント	ＦＩＸＥＲ	温和急先鋒。	-695	54		
ヴァリアント	ＦＩＸＥＲ	未来予想図。	-692	57		
ヴァリアント	ＦＩＸＥＲ	完全包囲中０１	-706	46		
ヴァリアント	ＦＩＸＥＲ	完全包囲中０２	-707	47		
ヴァリアント	ＦＩＸＥＲ	完全包囲中０３	-706	45		
ヴァリアント	ＦＩＸＥＲ	完全包囲中０４	-707	45		
ヴァリアント	ＦＩＸＥＲ	完全包囲中０５	-708	46		
ヴァリアント	ＦＩＸＥＲ	完全包囲中０６	-708	47		
ヴァリアント	ＦＩＸＥＲ	完全包囲中０７	-708	45		
ヴァリアント	ＦＩＸＥＲ	完全包囲中０８	-705	47		
ヴァリアント	ＦＩＸＥＲ	完全包囲中０９	-706	47		
ヴァリアント	ＦＩＸＥＲ	完全包囲中１０	-705	45		
ヴァリアント	ＦＩＸＥＲ	言行不一致。	-705	46		
ヴァリアント	ＦＩＸＥＲ	片意地恐妻。	-676	41		
ヴァリアント	ＦＩＸＥＲ	鈴蘭乃開花。	-675	41		
ヴァリアント	ＦＩＸＥＲ	五十歩百歩。	-673	47		
ヴァリアント	ＦＩＸＥＲ	前古未曽有。	-672	47		
ヴァリアント	ＦＩＸＥＲ	見様見真似。	-693	58		
ヴァリアント	ＦＩＸＥＲ	治国平天下。	-694	58		
ヴァリアント	ＦＩＸＥＲ	日進月歩論。	-695	59		
ヴァリアント	ＦＩＸＥＲ	生涯一兵卒。	-691	60		
ヴァリアント	ＦＩＸＥＲ	嫁百戦錬磨。	-694	57		
ヴァリアント	ＦＩＸＥＲ	土足禁止令。	-693	61		
ヴァリアント	ＦＩＸＥＲ	縁切山登山。	-692	58		
ヴァリアント	ＦＩＸＥＲ	枝葉取得地。	-698	57		
ヴァリアント	ＦＩＸＥＲ	開閉合言葉。	-699	58		
ヴァリアント	ＦＩＸＥＲ	闘病秋日和。	-706	44		
ヴァリアント	ＦＩＸＥＲ	二日診断日。	-696	59		
ヴァリアント	ＦＩＸＥＲ	少々離脱有。	-710	46		
ヴァリアント	ＦＩＸＥＲ	加療計画日。	-697	60		
ヴァリアント	ＦＩＸＥＲ	厄年活躍中。	-705	48		
ヴァリアント	ＦＩＸＥＲ	禁煙不適合。	-698	62		
ヴァリアント	ＦＩＸＥＲ	銀杏乃銀杏。	-693	52		
ヴァリアント	ＦＩＸＥＲ	鰯雲乃茜空。	-691	50		
ヴァリアント	ＦＩＸＥＲ	高資源包囲１	-690	48		
ヴァリアント	ＦＩＸＥＲ	高資源包囲２	-689	48		
ヴァリアント	ＦＩＸＥＲ	高資源包囲３	-689	47		
ヴァリアント	ＦＩＸＥＲ	高資源包囲４	-689	46		
ヴァリアント	ＦＩＸＥＲ	高資源包囲５	-691	47		
ヴァリアント	ＦＩＸＥＲ	高資源包囲６	-691	46		
ヴァリアント	ＦＩＸＥＲ	高資源包囲７	-691	48		
ヴァリアント	ＦＩＸＥＲ	高資源包囲８	-690	46		
ヴァリアント	ＦＩＸＥＲ	秋刀魚満腹。	-688	47		
ヴァリアント	ＦＩＸＥＲ	城周辺領地Ａ	-674	42		
ヴァリアント	ＦＩＸＥＲ	城周辺領地Ｂ	-674	44		
ヴァリアント	ＦＩＸＥＲ	城周辺領地Ｃ	-677	44		
ヴァリアント	ＦＩＸＥＲ	城周辺領地Ｄ	-678	43		
ヴァリアント	ＦＩＸＥＲ	城周辺領地Ｅ	-674	43		
ヴァリアント	ＦＩＸＥＲ	城周辺領地Ｆ	-678	42		
ヴァリアント	ＦＩＸＥＲ	城周辺領地Ｇ	-677	41		
ヴァリアント	ＦＩＸＥＲ	城周辺領地Ｈ	-678	44		
ヴァリアント	ＦＩＸＥＲ	城周辺領地Ｋ	-677	45		
ヴァリアント	ＦＩＸＥＲ	得手不得手。	-676	45		
ヴァリアント	ＦＩＸＥＲ	松戸祭日和。	-676	42		
ヴァリアント	ＦＩＸＥＲ	旅行準備中。	-678	41		
ヴァリアント	ＦＩＸＥＲ	破棄予定地５	-674	37		
ヴァリアント	ＦＩＸＥＲ	入院準備中。	-674	36		
ヴァリアント	ＦＩＸＥＲ	愛犬熟睡中。	-673	37		
ヴァリアント	未来乃	未来乃のお城	-75	665	433	1
ヴァリアント	未来乃	未来乃の村①	-418	685	236	
ヴァリアント	未来乃	新規村-410,690	-410	690	138	
ヴァリアント	未来乃	新規砦-407,694	-407	694	116	
ヴァリアント	未来乃	新領地-78,664	-78	664		
ヴァリアント	未来乃	新領地-311,657	-311	657		
ヴァリアント	未来乃	新領地-307,655	-307	655		
ヴァリアント	未来乃	新領地-349,657	-349	657		
ヴァリアント	未来乃	新領地-375,681	-375	681		
ヴァリアント	未来乃	新領地-383,680	-383	680		
ヴァリアント	未来乃	新領地-385,681	-385	681		
ヴァリアント	未来乃	新領地-390,682	-390	682		
ヴァリアント	未来乃	新領地-397,688	-397	688		
ヴァリアント	未来乃	新領地-402,689	-402	689		
ヴァリアント	未来乃	新領地-418,686	-418	686		
ヴァリアント	未来乃	新領地-419,685	-419	685		
ヴァリアント	未来乃	新領地-418,687	-418	687		
ヴァリアント	未来乃	新領地-420,685	-420	685		
ヴァリアント	未来乃	新領地-420,686	-420	686		
ヴァリアント	未来乃	新領地-419,687	-419	687		
ヴァリアント	未来乃	新領地-420,687	-420	687		
ヴァリアント	未来乃	新領地-411,688	-411	688		
ヴァリアント	未来乃	新領地-409,692	-409	692		
ヴァリアント	未来乃	新領地-409,693	-409	693		
ヴァリアント	未来乃	新領地-409,694	-409	694		
ヴァリアント	未来乃	新領地-408,694	-408	694		
ヴァリアント	未来乃	新領地-408,692	-408	692		
ヴァリアント	未来乃	新領地-406,695	-406	695		
ヴァリアント	未来乃	新領地-407,692	-407	692		
ヴァリアント	未来乃	新領地-406,692	-406	692		
ヴァリアント	未来乃	新領地-405,692	-405	692		
ヴァリアント	未来乃	新領地-405,693	-405	693		
ヴァリアント	未来乃	新領地-410,691	-410	691		
ヴァリアント	未来乃	新領地-407,695	-407	695		
ヴァリアント	未来乃	新領地-405,694	-405	694		
ヴァリアント	未来乃	新領地-405,695	-405	695		
ヴァリアント	未来乃	新領地-411,691	-411	691		
ヴァリアント	未来乃	新領地-414,691	-414	691		
ヴァリアント	未来乃	新領地-413,691	-413	691		
ヴァリアント	Hisa	河内本城	-490	462	397	1
ヴァリアント	Hisa	西郷村	-489	460	240	
ヴァリアント	Hisa	新規村-493,463	-493	463	240	
ヴァリアント	Hisa	新規砦-774,378	-774	378	54	
ヴァリアント	Hisa	新領地-491,463	-491	463		
ヴァリアント	Hisa	新領地-489,461	-489	461		
ヴァリアント	Hisa	新領地-491,461	-491	461		
ヴァリアント	Hisa	新領地-488,461	-488	461		
ヴァリアント	Hisa	新領地-489,463	-489	463		
ヴァリアント	Hisa	新領地-488,463	-488	463		
ヴァリアント	Hisa	新領地-492,460	-492	460		
ヴァリアント	Hisa	新領地-488,460	-488	460		
ヴァリアント	Hisa	新領地-490,459	-490	459		
ヴァリアント	Hisa	新領地-487,463	-487	463		
ヴァリアント	Hisa	新領地-493,461	-493	461		
ヴァリアント	Hisa	新領地-492,462	-492	462		
ヴァリアント	Hisa	新領地-771,376	-771	376		
ヴァリアント	Hisa	新領地-772,377	-772	377		
ヴァリアント	Hisa	新領地-773,377	-773	377		
ヴァリアント	Hisa	新領地-770,377	-770	377		
ヴァリアント	Hisa	新領地-774,379	-774	379		
ヴァリアント	Hisa	新領地-775,380	-775	380		
ヴァリアント	Hisa	新領地-775,381	-775	381		
ヴァリアント	もりゆき	いー	-667	52	510	1
ヴァリアント	もりゆき	ろー	-520	753	173	
ヴァリアント	もりゆき	はー	-389	712	181	
ヴァリアント	もりゆき	新規砦-361,702	-361	702	8	
ヴァリアント	もりゆき	新領地-662,47	-662	47		
ヴァリアント	もりゆき	新領地-659,45	-659	45		
ヴァリアント	もりゆき	新領地-657,46	-657	46		
ヴァリアント	もりゆき	新領地-659,44	-659	44		
ヴァリアント	もりゆき	新領地-744,88	-744	88		
ヴァリアント	もりゆき	新領地-745,89	-745	89		
ヴァリアント	もりゆき	新領地-743,88	-743	88		
ヴァリアント	もりゆき	新領地-755,104	-755	104		
ヴァリアント	もりゆき	新領地-745,88	-745	88		
ヴァリアント	もりゆき	新領地-745,90	-745	90		
ヴァリアント	もりゆき	新領地-765,110	-765	110		
ヴァリアント	もりゆき	新領地-748,83	-748	83		
ヴァリアント	もりゆき	新領地-752,80	-752	80		
ヴァリアント	もりゆき	新領地-758,109	-758	109		
ヴァリアント	もりゆき	新領地-767,110	-767	110		
ヴァリアント	もりゆき	新領地-436,701	-436	701		
ヴァリアント	もりゆき	新領地-659,48	-659	48		
ヴァリアント	もりゆき	新領地-661,48	-661	48		
ヴァリアント	もりゆき	新領地-464,725	-464	725		
ヴァリアント	もりゆき	新領地-486,704	-486	704		
ヴァリアント	もりゆき	新領地-484,718	-484	718		
ヴァリアント	もりゆき	新領地-485,717	-485	717		
ヴァリアント	もりゆき	新領地-487,705	-487	705		
ヴァリアント	もりゆき	新領地-455,717	-455	717		
ヴァリアント	もりゆき	新領地-477,718	-477	718		
ヴァリアント	もりゆき	☆8糧15-1	-487	716		
ヴァリアント	もりゆき	新領地-480,715	-480	715		
ヴァリアント	もりゆき	☆8糧0-1	-495	725		
ヴァリアント	もりゆき	新領地-495,722	-495	722		
ヴァリアント	もりゆき	新領地-496,723	-496	723		
ヴァリアント	もりゆき	新領地-641,151	-641	151		
ヴァリアント	もりゆき	新領地-643,151	-643	151		
ヴァリアント	もりゆき	新領地-642,150	-642	150		
ヴァリアント	もりゆき	新領地-524,753	-524	753		
ヴァリアント	もりゆき	新領地-516,750	-516	750		
ヴァリアント	もりゆき	新領地-516,749	-516	749		
ヴァリアント	もりゆき	新領地-388,711	-388	711		
ヴァリアント	もりゆき	新領地-387,711	-387	711		
ヴァリアント	もりゆき	新領地-527,751	-527	751		
ヴァリアント	もりゆき	新領地-527,752	-527	752		
ヴァリアント	もりゆき	新領地-371,704	-371	704		
ヴァリアント	もりゆき	新領地-529,752	-529	752		
ヴァリアント	もりゆき	新領地-364,704	-364	704		
ヴァリアント	もりゆき	新領地-376,705	-376	705		
ヴァリアント	もりゆき	新領地-376,706	-376	706		
ヴァリアント	もりゆき	新領地-367,709	-367	709		
ヴァリアント	もりゆき	新領地-362,701	-362	701		
ヴァリアント	もりゆき	新領地-361,700	-361	700		
ヴァリアント	もりゆき	新領地-362,699	-362	699		
ヴァリアント	もりゆき	新領地-361,698	-361	698		
ヴァリアント	もりゆき	新領地-360,697	-360	697		
ヴァリアント	もりゆき	新領地-359,696	-359	696		
ヴァリアント	もりゆき	新領地-358,695	-358	695		
ヴァリアント	もりゆき	新領地-357,695	-357	695		
ヴァリアント	もりゆき	新領地-357,696	-357	696		
ヴァリアント	もりゆき	新領地-356,697	-356	697		
ヴァリアント	もりゆき	新領地-355,697	-355	697		
ヴァリアント	もりゆき	新領地-357,694	-357	694		
ヴァリアント	もりゆき	新領地-358,693	-358	693		
ヴァリアント	もりゆき	新領地-357,692	-357	692		
ヴァリアント	もりゆき	新領地-358,691	-358	691		
ヴァリアント	もりゆき	新領地-359,690	-359	690		
ヴァリアント	もりゆき	新領地-358,689	-358	689		
ヴァリアント	もりゆき	新領地-357,688	-357	688		
ヴァリアント	もりゆき	新領地-356,688	-356	688		
ヴァリアント	もりゆき	新領地-355,687	-355	687		
ヴァリアント	もりゆき	新領地-354,686	-354	686		
ヴァリアント	もりゆき	新領地-353,685	-353	685		
ヴァリアント	たかおう	たかおう城	-627	260	380	1
ヴァリアント	たかおう	新規砦-628,257	-628	257	104	
ヴァリアント	たかおう	新規砦-629,263	-629	263	43	
ヴァリアント	たかおう	新領地-628,259	-628	259		
ヴァリアント	たかおう	新領地-624,262	-624	262		
ヴァリアント	たかおう	新領地-619,264	-619	264		
ヴァリアント	たかおう	新領地-630,260	-630	260		
ヴァリアント	たかおう	新領地-631,259	-631	259		
ヴァリアント	たかおう	新領地-693,369	-693	369		
ヴァリアント	たかおう	新領地-626,260	-626	260		
ヴァリアント	たかおう	新領地-677,244	-677	244		
ヴァリアント	たかおう	新領地-627,258	-627	258		
ヴァリアント	たかおう	新領地-675,243	-675	243		
ヴァリアント	たかおう	新領地-673,242	-673	242		
ヴァリアント	たかおう	新領地-630,262	-630	262		
ヴァリアント	たかおう	新領地-673,241	-673	241		
ヴァリアント	たかおう	新領地-674,240	-674	240		
ヴァリアント	たかおう	新領地-674,243	-674	243		
ヴァリアント	たかおう	新領地-625,260	-625	260		
ヴァリアント	たかおう	新領地-625,259	-625	259		
ヴァリアント	たかおう	新領地-624,258	-624	258		
