同盟	君主	領地名	X	Y	人口	本拠
FN	神威	NW408隣接SE	-486	-753		
FN	神威	NW408隣接S	-487	-753		
FN	神威	NW426隣接NW	-504	-767		
FN	神威	★9木-489,-751	-489	-751		
FN	神威	NW443隣接NE	-530	-748		
FN	神威	新領地-323,-589	-323	-589		
FN	神威	★9Φ-716,-774	-716	-774		
FN	神威	★7糧-717,-774	-717	-774		
FN	神威	★8石-714,-779	-714	-779		
FN	神威	★9Φ-701,-787	-701	-787		
FN	神威	★8糧-712,-778	-712	-778		
FN	神威	本拠隣NW	-327	-593		
FN	神威	本拠隣W	-327	-594		
FN	神威	本拠隣NE	-325	-593		
FN	神威	★7Φ-326,-592	-326	-592		
FN	神威	本拠隣N	-326	-593		
FN	神威	本拠隣S	-326	-595		
FN	神威	本拠隣SW	-327	-595		
FN	神威	本拠隣E	-325	-594		
FN	神威	本拠隣SE	-325	-595		
FN	ブー太郎	養豚場	-500	-420	547	1
FN	ブー太郎	包囲用名声貯蓄待避所	-622	-751	339	
FN	ブー太郎	新規村-616,-747	-616	-747	257	
FN	ブー太郎	新規村-616,-740	-616	-740	93	
FN	ブー太郎	新領地-507,-419	-507	-419		
FN	ブー太郎	南西砦406東	-484	-660		
FN	ブー太郎	南西砦406北	-485	-659		
FN	ブー太郎	南西砦406北西	-486	-659		
FN	ブー太郎	南西砦406南	-485	-661		
FN	ブー太郎	南西砦442西	-527	-700		
FN	ブー太郎	南西砦442南西	-527	-701		
FN	ブー太郎	南西砦442南	-526	-701		
FN	ブー太郎	南西砦442北西	-527	-699		
FN	ブー太郎	南西砦442北東	-525	-699		
FN	ブー太郎	南西砦496南	-592	-774		
FN	ブー太郎	南西砦496南西	-593	-774		
FN	ブー太郎	南西砦496北東	-591	-772		
FN	ブー太郎	南西砦496西	-593	-773		
FN	ブー太郎	新領地-590,-771	-590	-771		
FN	ブー太郎	新領地-619,-749	-619	-749		
FN	ブー太郎	新領地-619,-750	-619	-750		
FN	ブー太郎	新領地-621,-749	-621	-749		
FN	ブー太郎	新領地-621,-750	-621	-750		
FN	ブー太郎	南西砦495南西	-595	-725		
FN	ブー太郎	南西砦495西	-595	-724		
FN	ブー太郎	南西砦495東	-593	-724		
FN	ブー太郎	南西砦495北東	-593	-723		
FN	ブー太郎	南西砦495北	-594	-723		
FN	ブー太郎	南西砦495北西	-595	-723		
FN	ブー太郎	南西砦461西	-550	-766		
FN	ブー太郎	南西砦443北西	-532	-748		
FN	ブー太郎	献上？☆8①	-622	-750		
FN	ブー太郎	-623,-751	-623	-751		
FN	ブー太郎	-622,-753	-622	-753		
FN	ブー太郎	-618,-749	-618	-749		
FN	ブー太郎	新領地-617,-747	-617	-747		
FN	ブー太郎	新領地-624,-756	-624	-756		
FN	ブー太郎	新領地-622,-757	-622	-757		
FN	ブー太郎	新領地-625,-757	-625	-757		
FN	ブー太郎	新領地-615,-749	-615	-749		
FN	ブー太郎	新領地-611,-746	-611	-746		
FN	ブー太郎	新領地-612,-746	-612	-746		
FN	ブー太郎	新領地-610,-745	-610	-745		
FN	ブー太郎	新領地-613,-741	-613	-741		
FN	ブー太郎	新領地-614,-740	-614	-740		
FN	ブー太郎	新領地-613,-739	-613	-739		
FN	ブー太郎	新領地-612,-739	-612	-739		
FN	ブー太郎	新領地-618,-742	-618	-742		
FN	ブー太郎	新領地-609,-749	-609	-749		
FN	ブー太郎	新領地-503,-418	-503	-418		
FN	ブー太郎	新領地-611,-750	-611	-750		
FN	ブー太郎	新領地-617,-739	-617	-739		
FN	ブー太郎	新領地-618,-738	-618	-738		
FN	ブー太郎	新領地-619,-737	-619	-737		
FN	ブー太郎	新領地-619,-738	-619	-738		
FN	ブー太郎	新領地-618,-736	-618	-736		
FN	ブー太郎	新領地-617,-735	-617	-735		
FN	happystone	happystone	-292	-561	510	1
FN	happystone	stone☆1	-294	-557	280	
FN	happystone	stone☆2	-291	-550	228	
FN	happystone	stone☆3	-290	-545	157	
FN	happystone	新領地-293,-561	-293	-561		
FN	happystone	新領地-293,-562	-293	-562		
FN	happystone	新領地-291,-560	-291	-560		
FN	happystone	新領地-291,-562	-291	-562		
FN	happystone	新領地-289,-561	-289	-561		
FN	happystone	新領地-292,-562	-292	-562		
FN	happystone	新領地-293,-560	-293	-560		
FN	happystone	新領地-292,-560	-292	-560		
FN	happystone	新領地-291,-561	-291	-561		
FN	happystone	新領地-293,-554	-293	-554		
FN	happystone	新領地-292,-553	-292	-553		
FN	happystone	新領地-292,-557	-292	-557		
FN	happystone	新領地-291,-553	-291	-553		
FN	happystone	新領地-292,-552	-292	-552		
FN	happystone	新領地-292,-551	-292	-551		
FN	happystone	新領地-291,-551	-291	-551		
FN	happystone	新領地-293,-551	-293	-551		
FN	happystone	新領地-292,-549	-292	-549		
FN	happystone	新領地-291,-549	-291	-549		
FN	happystone	新領地-293,-550	-293	-550		
FN	happystone	新領地-293,-549	-293	-549		
FN	happystone	新領地-294,-548	-294	-548		
FN	happystone	新領地-295,-547	-295	-547		
FN	happystone	新領地-294,-550	-294	-550		
FN	happystone	新領地-290,-550	-290	-550		
FN	happystone	新領地-292,-547	-292	-547		
FN	happystone	新領地-289,-549	-289	-549		
FN	happystone	新領地-288,-549	-288	-549		
FN	happystone	新領地-287,-550	-287	-550		
FN	happystone	新領地-288,-552	-288	-552		
FN	happystone	新領地-292,-543	-292	-543		
FN	happystone	新領地-288,-544	-288	-544		
FN	happystone	新領地-288,-546	-288	-546		
FN	happystone	新領地-291,-547	-291	-547		
FN	happystone	新領地-294,-541	-294	-541		
FN	happystone	新領地-287,-544	-287	-544		
FN	happystone	新領地-295,-542	-295	-542		
FN	happystone	新領地-286,-544	-286	-544		
FN	happystone	新領地-291,-543	-291	-543		
FN	happystone	新領地-285,-543	-285	-543		
FN	happystone	新領地-290,-542	-290	-542		
FN	happystone	新領地-290,-547	-290	-547		
FN	(￣￣￣ー￣￣￣)	城-502,-425	-502	-425	494	1
FN	(￣￣￣ー￣￣￣)	新規砦-502,-427	-502	-427	346	
FN	(￣￣￣ー￣￣￣)	新規砦-503,-428	-503	-428	323	
FN	(￣￣￣ー￣￣￣)	新規砦-711,-715	-711	-715	2	
FN	(￣￣￣ー￣￣￣)	新領地-501,-423	-501	-423		
FN	(￣￣￣ー￣￣￣)	新領地-504,-422	-504	-422		
FN	(￣￣￣ー￣￣￣)	新領地-504,-424	-504	-424		
FN	(￣￣￣ー￣￣￣)	新領地-500,-422	-500	-422		
FN	(￣￣￣ー￣￣￣)	新領地-507,-681	-507	-681		
FN	(￣￣￣ー￣￣￣)	新領地-567,-747	-567	-747		
FN	(￣￣￣ー￣￣￣)	新領地-575,-758	-575	-758		
FN	(￣￣￣ー￣￣￣)	新領地-604,-767	-604	-767		
FN	(￣￣￣ー￣￣￣)	新領地-660,-756	-660	-756		
FN	(￣￣￣ー￣￣￣)	新領地-724,-767	-724	-767		
FN	(￣￣￣ー￣￣￣)	新領地-641,-768	-641	-768		
FN	(￣￣￣ー￣￣￣)	新領地-683,-763	-683	-763		
FN	(￣￣￣ー￣￣￣)	新領地-661,-748	-661	-748		
FN	(￣￣￣ー￣￣￣)	新領地-642,-768	-642	-768		
FN	(￣￣￣ー￣￣￣)	新領地-680,-730	-680	-730		
FN	(￣￣￣ー￣￣￣)	新領地-504,-430	-504	-430		
FN	(￣￣￣ー￣￣￣)	新領地-706,-701	-706	-701		
FN	(￣￣￣ー￣￣￣)	新領地-704,-704	-704	-704		
FN	(￣￣￣ー￣￣￣)	新領地-707,-700	-707	-700		
FN	(￣￣￣ー￣￣￣)	新領地-702,-704	-702	-704		
FN	(￣￣￣ー￣￣￣)	新領地-701,-704	-701	-704		
FN	(￣￣￣ー￣￣￣)	新領地-703,-697	-703	-697		
FN	(￣￣￣ー￣￣￣)	新領地-708,-697	-708	-697		
FN	(￣￣￣ー￣￣￣)	新領地-708,-709	-708	-709		
FN	(￣￣￣ー￣￣￣)	新領地-707,-711	-707	-711		
FN	(￣￣￣ー￣￣￣)	新領地-713,-708	-713	-708		
FN	(￣￣￣ー￣￣￣)	新領地-712,-708	-712	-708		
FN	(￣￣￣ー￣￣￣)	新領地-501,-428	-501	-428		
FN	(￣￣￣ー￣￣￣)	新領地-715,-712	-715	-712		
FN	(￣￣￣ー￣￣￣)	新領地-707,-707	-707	-707		
FN	(￣￣￣ー￣￣￣)	新領地-708,-715	-708	-715		
FN	(￣￣￣ー￣￣￣)	新領地-707,-710	-707	-710		
FN	(￣￣￣ー￣￣￣)	新領地-501,-425	-501	-425		
FN	(￣￣￣ー￣￣￣)	新領地-501,-424	-501	-424		
FN	(￣￣￣ー￣￣￣)	新領地-503,-424	-503	-424		
FN	(￣￣￣ー￣￣￣)	新領地-503,-425	-503	-425		
FN	(￣￣￣ー￣￣￣)	新領地-709,-716	-709	-716		
FN	(￣￣￣ー￣￣￣)	新領地-710,-715	-710	-715		
FN	(￣￣￣ー￣￣￣)	新領地-502,-424	-502	-424		
FN	(￣￣￣ー￣￣￣)	新領地-503,-426	-503	-426		
FN	(￣￣￣ー￣￣￣)	新領地-707,-709	-707	-709		
FN	(￣￣￣ー￣￣￣)	新領地-501,-426	-501	-426		
FN	(￣￣￣ー￣￣￣)	新領地-502,-426	-502	-426		
FN	(k" o" n)	(k" o" n)	-142	-642	395	1
FN	(k" o" n)	新規村-484,-611	-484	-611	142	
FN	(k" o" n)	新規砦-493,-617	-493	-617	2	
FN	(k" o" n)	新規砦-477,-612	-477	-612	2	
FN	(k" o" n)	新領地-141,-642	-141	-642		
FN	(k" o" n)	新領地-143,-643	-143	-643		
FN	(k" o" n)	新領地-141,-643	-141	-643		
FN	(k" o" n)	新領地-356,-619	-356	-619		
FN	(k" o" n)	新領地-354,-619	-354	-619		
FN	(k" o" n)	新領地-355,-620	-355	-620		
FN	(k" o" n)	新領地-356,-620	-356	-620		
FN	(k" o" n)	新領地-354,-620	-354	-620		
FN	(k" o" n)	新領地-356,-618	-356	-618		
FN	(k" o" n)	新領地-463,-614	-463	-614		
FN	(k" o" n)	新領地-474,-611	-474	-611		
FN	(k" o" n)	新領地-478,-611	-478	-611		
FN	(k" o" n)	新領地-484,-610	-484	-610		
FN	(k" o" n)	新領地-485,-611	-485	-611		
FN	(k" o" n)	新領地-484,-612	-484	-612		
FN	(k" o" n)	新領地-486,-611	-486	-611		
FN	(k" o" n)	新領地-486,-612	-486	-612		
FN	(k" o" n)	新領地-530,-619	-530	-619		
FN	(k" o" n)	新領地-547,-640	-547	-640		
FN	(k" o" n)	新領地-488,-614	-488	-614		
FN	(k" o" n)	新領地-489,-613	-489	-613		
FN	(k" o" n)	新領地-490,-613	-490	-613		
FN	(k" o" n)	新領地-488,-612	-488	-612		
FN	(k" o" n)	新領地-491,-610	-491	-610		
FN	(k" o" n)	新領地-492,-612	-492	-612		
FN	(k" o" n)	新領地-489,-616	-489	-616		
FN	(k" o" n)	新領地-489,-617	-489	-617		
FN	(k" o" n)	新領地-489,-618	-489	-618		
FN	(k" o" n)	新領地-492,-610	-492	-610		
FN	(k" o" n)	新領地-490,-616	-490	-616		
FN	(k" o" n)	新領地-490,-609	-490	-609		
FN	(k" o" n)	新領地-490,-619	-490	-619		
FN	(k" o" n)	新領地-490,-620	-490	-620		
FN	(k" o" n)	新領地-491,-616	-491	-616		
FN	(k" o" n)	新領地-486,-613	-486	-613		
FN	(k" o" n)	新領地-489,-621	-489	-621		
FN	(k" o" n)	新領地-489,-619	-489	-619		
FN	(k" o" n)	新領地-494,-616	-494	-616		
FN	(k" o" n)	新領地-493,-618	-493	-618		
FN	(k" o" n)	新領地-143,-642	-143	-642		
FN	(k" o" n)	新領地-142,-643	-142	-643		
FN	(k" o" n)	新領地-141,-641	-141	-641		
FN	(k" o" n)	新領地-142,-641	-142	-641		
FN	(k" o" n)	新領地-143,-641	-143	-641		
FN	(k" o" n)	新領地-490,-621	-490	-621		
FN	らぁ麺マン	麺屋喜多楽	-342	-561	520	1
FN	らぁ麺マン	村ですよ1	-336	-553	251	
FN	らぁ麺マン	村ですよ2	-444	-663	156	
FN	らぁ麺マン	村ですよ3	-442	-653	126	
FN	らぁ麺マン	新領地-341,-560	-341	-560		
FN	らぁ麺マン	新領地-335,-552	-335	-552		
FN	らぁ麺マン	新領地-343,-562	-343	-562		
FN	らぁ麺マン	森6地-344,-561	-344	-561		
FN	らぁ麺マン	新領地-344,-560	-344	-560		
FN	らぁ麺マン	5糧地-343,-559	-343	-559		
FN	らぁ麺マン	新領地-340,-560	-340	-560		
FN	らぁ麺マン	新領地-341,-559	-341	-559		
FN	らぁ麺マン	新領地-342,-563	-342	-563		
FN	らぁ麺マン	森6地-342,-564	-342	-564		
FN	らぁ麺マン	新領地-339,-561	-339	-561		
FN	らぁ麺マン	5糧地-335,-564	-335	-564		
FN	らぁ麺マン	岩6地-336,-552	-336	-552		
FN	らぁ麺マン	4地-334,-550	-334	-550		
FN	らぁ麺マン	5糧地-333,-549	-333	-549		
FN	らぁ麺マン	鉄6地-331,-551	-331	-551		
FN	らぁ麺マン	森6地-336,-550	-336	-550		
FN	らぁ麺マン	4地-333,-555	-333	-555		
FN	らぁ麺マン	鉄6地-332,-556	-332	-556		
FN	らぁ麺マン	森6地-335,-555	-335	-555		
FN	らぁ麺マン	鉄6地-332,-547	-332	-547		
FN	らぁ麺マン	新領地-343,-563	-343	-563		
FN	らぁ麺マン	新領地-340,-562	-340	-562		
FN	らぁ麺マン	新領地-341,-563	-341	-563		
FN	らぁ麺マン	新領地-340,-561	-340	-561		
FN	らぁ麺マン	南西219隣接	-239	-767		
FN	らぁ麺マン	5糧地-436,-659	-436	-659		
FN	らぁ麺マン	5糧地-441,-660	-441	-660		
FN	らぁ麺マン	5糧地-439,-654	-439	-654		
FN	らぁ麺マン	新領地-342,-559	-342	-559		
FN	らぁ麺マン	森6地-441,-652	-441	-652		
FN	らぁ麺マン	7源資-441,-656	-441	-656		
FN	らぁ麺マン	-439,-650	-439	-650		
FN	らぁ麺マン	新領地-340,-563	-340	-563		
FN	らぁ麺マン	新領地-344,-559	-344	-559		
FN	らぁ麺マン	新領地-443,-657	-443	-657		
FN	らぁ麺マン	7源資-436,-657	-436	-657		
FN	らぁ麺マン	新領地-446,-649	-446	-649		
FN	島らっきょ	ゆたしくやいびん♪	-341	-556	437	1
FN	島らっきょ	新規村-563,-722	-563	-722	350	
FN	島らっきょ	新規村-513,-721	-513	-721	171	
FN	島らっきょ	新規砦-513,-720	-513	-720	17	
FN	島らっきょ	新領地-340,-556	-340	-556		
FN	島らっきょ	新領地-335,-551	-335	-551		
FN	島らっきょ	新領地-448,-620	-448	-620		
FN	島らっきょ	新領地-449,-619	-449	-619		
FN	島らっきょ	新領地-491,-673	-491	-673		
FN	島らっきょ	新領地-574,-709	-574	-709		
FN	島らっきょ	新領地-573,-708	-573	-708		
FN	島らっきょ	新領地-573,-709	-573	-709		
FN	島らっきょ	新領地-617,-710	-617	-710		
FN	島らっきょ	新領地-614,-704	-614	-704		
FN	島らっきょ	新領地-616,-705	-616	-705		
FN	島らっきょ	新領地-624,-713	-624	-713		
FN	島らっきょ	新領地-632,-726	-632	-726		
FN	島らっきょ	新領地-500,-721	-500	-721		
FN	島らっきょ	新領地-491,-713	-491	-713		
FN	島らっきょ	新領地-633,-725	-633	-725		
FN	島らっきょ	新領地-560,-722	-560	-722		
FN	島らっきょ	新領地-559,-722	-559	-722		
FN	島らっきょ	新領地-340,-558	-340	-558		
FN	島らっきょ	新領地-564,-722	-564	-722		
FN	島らっきょ	新領地-509,-724	-509	-724		
FN	島らっきょ	新領地-510,-724	-510	-724		
FN	島らっきょ	新領地-510,-725	-510	-725		
FN	島らっきょ	新領地-510,-726	-510	-726		
FN	島らっきょ	新領地-508,-726	-508	-726		
FN	島らっきょ	新領地-509,-726	-509	-726		
FN	島らっきょ	新領地-508,-724	-508	-724		
FN	島らっきょ	新領地-515,-722	-515	-722		
FN	島らっきょ	新領地-516,-723	-516	-723		
FN	島らっきょ	新領地-517,-730	-517	-730		
FN	島らっきょ	新領地-519,-729	-519	-729		
FN	島らっきょ	新領地-520,-728	-520	-728		
FN	島らっきょ	新領地-517,-729	-517	-729		
FN	島らっきょ	新領地-521,-734	-521	-734		
FN	島らっきょ	新領地-522,-733	-522	-733		
FN	島らっきょ	新領地-523,-732	-523	-732		
FN	島らっきょ	新領地-522,-731	-522	-731		
FN	島らっきょ	新領地-519,-735	-519	-735		
FN	島らっきょ	新領地-520,-734	-520	-734		
FN	島らっきょ	新領地-341,-555	-341	-555		
FN	島らっきょ	新領地-340,-555	-340	-555		
FN	島らっきょ	新領地-342,-556	-342	-556		
FN	島らっきょ	新領地-342,-555	-342	-555		
FN	島らっきょ	新領地-342,-557	-342	-557		
FN	島らっきょ	新領地-340,-557	-340	-557		
FN	島らっきょ	新領地-341,-557	-341	-557		
FN	90番	９０番	-562	-333	447	1
FN	90番	村①	-558	-330	217	
FN	90番	新規村-777,49	-777	49	134	
FN	90番	新規村-759,50	-759	50	2	
FN	90番	新領地-553,-331	-553	-331		
FN	90番	新領地-559,-331	-559	-331		
FN	90番	新領地-562,-335	-562	-335		
FN	90番	新領地-560,-335	-560	-335		
FN	90番	新領地-563,-335	-563	-335		
FN	90番	新領地-564,-334	-564	-334		
FN	90番	新領地-560,-331	-560	-331		
FN	90番	新領地-561,-331	-561	-331		
FN	90番	新領地-565,-333	-565	-333		
FN	90番	新領地-727,-21	-727	-21		
FN	90番	新領地-727,-19	-727	-19		
FN	90番	新領地-688,-26	-688	-26		
FN	90番	新領地-725,-21	-725	-21		
FN	90番	新領地-727,-20	-727	-20		
FN	90番	新領地-725,-19	-725	-19		
FN	90番	新領地-726,-21	-726	-21		
FN	90番	新領地-773,62	-773	62		
FN	90番	新領地-774,62	-774	62		
FN	90番	新領地-772,67	-772	67		
FN	90番	新領地-777,51	-777	51		
FN	90番	新領地-777,50	-777	50		
FN	90番	新領地-774,45	-774	45		
FN	90番	新領地-771,52	-771	52		
FN	90番	新領地-774,44	-774	44		
FN	90番	新領地-779,49	-779	49		
FN	90番	新領地-766,56	-766	56		
FN	90番	新領地-773,42	-773	42		
FN	90番	新領地-781,48	-781	48		
FN	90番	新領地-782,49	-782	49		
FN	90番	新領地-783,50	-783	50		
FN	90番	新領地-775,45	-775	45		
FN	90番	新領地-776,44	-776	44		
FN	90番	新領地-775,43	-775	43		
FN	90番	新領地-776,43	-776	43		
FN	90番	新領地-776,45	-776	45		
FN	90番	新領地-560,-334	-560	-334		
FN	90番	新領地-559,-332	-559	-332		
FN	90番	新領地-559,-333	-559	-333		
FN	90番	新領地-560,-333	-560	-333		
FN	90番	新領地-778,51	-778	51		
FN	90番	新領地-774,43	-774	43		
FN	90番	新領地-565,-335	-565	-335		
FN	90番	新領地-564,-335	-564	-335		
FN	90番	新領地-779,51	-779	51		
FN	90番	新領地-781,43	-781	43		
FN	90番	新領地-778,49	-778	49		
FN	90番	新領地-563,-336	-563	-336		
FN	90番	新領地-565,-334	-565	-334		
FN	90番	新領地-765,57	-765	57		
FN	90番	新領地-777,44	-777	44		
FN	90番	新領地-766,58	-766	58		
FN	90番	新領地-765,58	-765	58		
FN	90番	新領地-767,57	-767	57		
FN	90番	新領地-767,58	-767	58		
FN	90番	新領地-781,49	-781	49		
FN	90番	新領地-780,50	-780	50		
FN	90番	新領地-780,49	-780	49		
FN	90番	新領地-562,-334	-562	-334		
FN	90番	新領地-561,-334	-561	-334		
FN	90番	新領地-562,-331	-562	-331		
FN	90番	新領地-565,-332	-565	-332		
FN	90番	新領地-759,51	-759	51		
FN	90番	新領地-759,52	-759	52		
FN	90番	新領地-780,51	-780	51		
FN	90番	新領地-758,53	-758	53		
FN	スカジー	スカジー城	-276	-596	495	1
FN	スカジー	新規村-565,-746	-565	-746	254	
FN	スカジー	新規村-678,-759	-678	-759	192	
FN	スカジー	新規砦-590,-720	-590	-720	2	
FN	スカジー	新領地-277,-598	-277	-598		
FN	スカジー	新領地-276,-594	-276	-594		
FN	スカジー	新領地-423,-600	-423	-600		
FN	スカジー	新領地-278,-594	-278	-594		
FN	スカジー	新領地-567,-748	-567	-748		
FN	スカジー	新領地-569,-747	-569	-747		
FN	スカジー	新領地-569,-746	-569	-746		
FN	スカジー	新領地-567,-746	-567	-746		
FN	スカジー	新領地-641,-730	-641	-730		
FN	スカジー	新領地-639,-729	-639	-729		
FN	スカジー	新領地-639,-730	-639	-730		
FN	スカジー	新領地-639,-731	-639	-731		
FN	スカジー	新領地-662,-745	-662	-745		
FN	スカジー	新領地-641,-729	-641	-729		
FN	スカジー	新領地-681,-763	-681	-763		
FN	スカジー	新領地-680,-763	-680	-763		
FN	スカジー	新領地-674,-758	-674	-758		
FN	スカジー	新領地-672,-755	-672	-755		
FN	スカジー	-678,-751隣☆7	-678	-751		
FN	スカジー	-673,-749隣☆8	-673	-749		
FN	スカジー	新領地-570,-745	-570	-745		
FN	スカジー	新領地-674,-759	-674	-759		
FN	スカジー	新領地-575,-745	-575	-745		
FN	スカジー	囲☆9-578,-744	-578	-744		
FN	スカジー	新領地-577,-743	-577	-743		
FN	スカジー	新領地-579,-743	-579	-743		
FN	スカジー	新領地-577,-742	-577	-742		
FN	スカジー	新領地-578,-742	-578	-742		
FN	スカジー	新領地-579,-742	-579	-742		
FN	スカジー	新領地-579,-744	-579	-744		
FN	スカジー	新領地-591,-721	-591	-721		
FN	スカジー	新領地-577,-744	-577	-744		
FN	スカジー	新領地-590,-719	-590	-719		
FN	スカジー	新領地-590,-718	-590	-718		
FN	スカジー	新領地-591,-717	-591	-717		
FN	スカジー	新領地-592,-717	-592	-717		
FN	スカジー	新領地-592,-718	-592	-718		
FN	スカジー	新領地-590,-717	-590	-717		
FN	スカジー	新領地-595,-727	-595	-727		
FN	スカジー	新領地-591,-720	-591	-720		
FN	スカジー	新領地-596,-728	-596	-728		
FN	スカジー	新領地-597,-729	-597	-729		
FN	スカジー	新領地-592,-720	-592	-720		
FN	スカジー	新領地-598,-728	-598	-728		
FN	スカジー	新領地-599,-728	-599	-728		
FN	スカジー	新領地-600,-729	-600	-729		
FN	スカジー	新領地-599,-730	-599	-730		
FN	アグリアス彡	もふもふ	-637	-143	513	1
FN	アグリアス彡	新規村-542,-644	-542	-644	2	
FN	アグリアス彡	新規砦-514,-639	-514	-639	299	
FN	アグリアス彡	新規砦-672,-775	-672	-775	105	
FN	アグリアス彡	新領地-634,-149	-634	-149		
FN	アグリアス彡	新領地-633,-149	-633	-149		
FN	アグリアス彡	新領地-431,-612	-431	-612		
FN	アグリアス彡	新領地-475,-649	-475	-649		
FN	アグリアス彡	新領地-533,-659	-533	-659		
FN	アグリアス彡	新領地-532,-658	-532	-658		
FN	アグリアス彡	新領地-551,-637	-551	-637		
FN	アグリアス彡	新領地-532,-663	-532	-663		
FN	アグリアス彡	新領地-672,-771	-672	-771		
FN	アグリアス彡	新領地-668,-771	-668	-771		
FN	アグリアス彡	新領地-641,-773	-641	-773		
FN	アグリアス彡	新領地-637,-769	-637	-769		
FN	アグリアス彡	新領地-639,-769	-639	-769		
FN	アグリアス彡	新領地-636,-767	-636	-767		
FN	アグリアス彡	新領地-645,-779	-645	-779		
FN	アグリアス彡	新領地-645,-778	-645	-778		
FN	アグリアス彡	新領地-666,-797	-666	-797		
FN	アグリアス彡	新領地-636,-788	-636	-788		
FN	アグリアス彡	新領地-636,-787	-636	-787		
FN	アグリアス彡	新領地-541,-645	-541	-645		
FN	アグリアス彡	新領地-541,-646	-541	-646		
FN	アグリアス彡	新領地-541,-647	-541	-647		
FN	アグリアス彡	新領地-540,-648	-540	-648		
FN	ANQ	くにとりっ< ︀	-572	-303	563	1
FN	ANQ	矢銭の徴収	-683	-766	194	
FN	ANQ	新規村-553,-694	-553	-694	2	
FN	ANQ	新規村-567,-663	-567	-663	2	
FN	ANQ	新領地-574,-305	-574	-305		
FN	ANQ	新領地-575,-306	-575	-306		
FN	ANQ	新領地-574,-300	-574	-300		
FN	ANQ	新領地-573,-299	-573	-299		
FN	ANQ	新領地-577,-304	-577	-304		
FN	ANQ	459包囲g	-545	-683		
FN	ANQ	459包囲f	-545	-684		
FN	ANQ	459包囲e	-546	-682		
FN	ANQ	459包囲d	-546	-684		
FN	ANQ	459包囲c	-547	-684		
FN	ANQ	459包囲h	-545	-682		
FN	ANQ	459包囲b	-547	-683		
FN	ANQ	476包囲b	-567	-665		
FN	ANQ	476包囲a	-567	-664		
FN	ANQ	476包囲d	-568	-663		
FN	ANQ	476包囲f	-569	-663		
FN	ANQ	476包囲e	-568	-665		
FN	ANQ	476包囲h	-569	-665		
FN	ANQ	476包囲g	-569	-664		
FN	ANQ	656包囲a	-683	-767		
FN	ANQ	656包囲b	-683	-768		
FN	ANQ	656包囲c	-681	-768		
FN	ANQ	新領地-684,-764	-684	-764		
FN	ANQ	新領地-576,-305	-576	-305		
FN	ANQ	新領地-686,-763	-686	-763		
FN	ANQ	新領地-680,-768	-680	-768		
FN	ANQ	新領地-681,-769	-681	-769		
FN	ANQ	新領地-686,-761	-686	-761		
FN	ANQ	新領地-683,-776	-683	-776		
FN	ANQ	新領地-682,-776	-682	-776		
FN	ANQ	新領地-681,-776	-681	-776		
FN	ANQ	新領地-680,-777	-680	-777		
FN	ANQ	新領地-680,-778	-680	-778		
FN	ANQ	新領地-681,-778	-681	-778		
FN	ANQ	新領地-680,-776	-680	-776		
FN	ANQ	新領地-682,-777	-682	-777		
FN	ANQ	新領地-682,-778	-682	-778		
FN	ANQ	新領地-547,-680	-547	-680		
FN	ANQ	新領地-547,-689	-547	-689		
FN	ANQ	新領地-546,-681	-546	-681		
FN	ANQ	新領地-547,-682	-547	-682		
FN	ANQ	新領地-551,-678	-551	-678		
FN	ANQ	新領地-545,-689	-545	-689		
FN	ANQ	新領地-551,-680	-551	-680		
FN	ANQ	新領地-546,-692	-546	-692		
FN	ANQ	新領地-553,-679	-553	-679		
FN	ANQ	新領地-555,-679	-555	-679		
FN	ANQ	新領地-547,-688	-547	-688		
FN	ANQ	新領地-551,-679	-551	-679		
FN	ANQ	新領地-566,-663	-566	-663		
FN	ANQ	新領地-554,-695	-554	-695		
FN	ANQ	新領地-565,-663	-565	-663		
FN	yozakura	夜桜蹄	-635	-57	535	1
FN	yozakura	新規村-734,7	-734	7	10	
FN	yozakura	☆8_糧_n1	-633	-58		
FN	yozakura	☆7_4240_n1	-635	-55		
FN	yozakura	☆7_糧_n1	-633	-54		
FN	yozakura	新領地-762,58	-762	58		
FN	yozakura	☆8_4542_n1	-630	-57		
FN	yozakura	☆7_2440_n1	-628	-56		
FN	yozakura	☆8_4542_n2	-723	-16		
FN	yozakura	☆6_岩_n1	-741	4		
FN	yozakura	新領地-736,5	-736	5		
FN	yozakura	新領地-724,-18	-724	-18		
FN	yozakura	新領地-743,4	-743	4		
FN	yozakura	新領地-734,6	-734	6		
FN	yozakura	新領地-734,8	-734	8		
FN	yozakura	新領地-733,8	-733	8		
FN	yozakura	新領地-732,7	-732	7		
FN	yozakura	新領地-733,6	-733	6		
FN	yozakura	新領地-732,8	-732	8		
FN	yozakura	新領地-732,6	-732	6		
FN	楊夫人	打越	34	649	317	1
FN	楊夫人	片倉	34	647	275	
FN	楊夫人	新規村33,648	33	648	174	
FN	楊夫人	新規村37,651	37	651	99	
FN	楊夫人	新領地35,648	35	648		
FN	楊夫人	新領地33,646	33	646		
FN	楊夫人	新領地31,645	31	645		
FN	楊夫人	新領地30,645	30	645		
FN	楊夫人	新領地29,644	29	644		
FN	楊夫人	新領地28,643	28	643		
FN	楊夫人	新領地27,642	27	642		
FN	楊夫人	新領地26,641	26	641		
FN	楊夫人	新領地25,641	25	641		
FN	楊夫人	新領地33,650	33	650		
FN	楊夫人	新領地27,643	27	643		
