同盟	君主	領地名	X	Y	人口	本拠
月家七武海	すか＠変態	新領地512,-441	512	-441		
月家七武海	すか＠変態	新領地509,-442	509	-442		
月家七武海	すか＠変態	新領地513,-444	513	-444		
月家七武海	すか＠変態	新領地513,-445	513	-445		
月家七武海	すか＠変態	新領地511,-445	511	-445		
月家七武海	すか＠変態	新領地510,-445	510	-445		
月家七武海	すか＠変態	新領地510,-441	510	-441		
月家七武海	すか＠変態	新領地513,-443	513	-443		
月家七武海	すか＠変態	新領地513,-441	513	-441		
月家七武海	すか＠変態	新領地512,-445	512	-445		
月家七武海	すか＠変態	新領地509,-441	509	-441		
月家七武海	すか＠変態	新領地513,-442	513	-442		
月家七武海	すか＠変態	新領地379,-375	379	-375		
月家七武海	すか＠変態	新領地684,-638	684	-638		
月家七武海	すか＠変態	新領地-44,-65	-44	-65		
月家七武海	すか＠変態	新領地-43,-66	-43	-66		
月家七武海	すか＠変態	新領地153,-110	153	-110		
月家七武海	すか＠変態	新領地-47,-66	-47	-66		
月家七武海	すか＠変態	新領地-42,-65	-42	-65		
月家七武海	すか＠変態	新領地509,-443	509	-443		
月家七武海	すか＠変態	新領地509,-445	509	-445		
月家七武海	すか＠変態	新領地-761,746	-761	746		
月家七武海	小悪魔ちゃん♪	小悪魔ちゃん	56	-669	610	1
月家七武海	小悪魔ちゃん♪	(•ॢ◡-ॢ)-♡	213	-691	303	
月家七武海	小悪魔ちゃん♪	(*ᵅัωᵅั*)	208	-704	381	
月家七武海	小悪魔ちゃん♪	(❀ฺ´∀`❀ฺ)ﾉ	192	-717	309	
月家七武海	小悪魔ちゃん♪	٩(๑•̀ω•́๑)۶	672	-361	207	
月家七武海	小悪魔ちゃん♪	(◍•ᴗ•◍)	674	-359	241	
月家七武海	小悪魔ちゃん♪	新規砦215,-696	215	-696	294	
月家七武海	小悪魔ちゃん♪	58,-670	58	-670		
月家七武海	小悪魔ちゃん♪	新領地78,-681	78	-681		
月家七武海	小悪魔ちゃん♪	新領地216,-697	216	-697		
月家七武海	小悪魔ちゃん♪	新領地209,-703	209	-703		
月家七武海	小悪魔ちゃん♪	新領地214,-691	214	-691		
月家七武海	小悪魔ちゃん♪	新領地224,-706	224	-706		
月家七武海	小悪魔ちゃん♪	新領地672,-360	672	-360		
月家七武海	小悪魔ちゃん♪	新領地207,-705	207	-705		
月家七武海	小悪魔ちゃん♪	新領地203,-709	203	-709		
月家七武海	小悪魔ちゃん♪	新領地208,-703	208	-703		
月家七武海	小悪魔ちゃん♪	新領地673,-360	673	-360		
月家七武海	小悪魔ちゃん♪	新領地201,-711	201	-711		
月家七武海	小悪魔ちゃん♪	新領地201,-712	201	-712		
月家七武海	小悪魔ちゃん♪	新領地193,-716	193	-716		
月家七武海	小悪魔ちゃん♪	（*థ౪థ）	202	-711		
月家七武海	小悪魔ちゃん♪	新領地193,-717	193	-717		
月家七武海	小悪魔ちゃん♪	新領地202,-710	202	-710		
月家七武海	小悪魔ちゃん♪	新領地674,-358	674	-358		
月家七武海	小悪魔ちゃん♪	新領地673,-357	673	-357		
月家七武海	小悪魔ちゃん♪	新領地672,-356	672	-356		
月家七武海	小悪魔ちゃん♪	新領地673,-355	673	-355		
月家七武海	小悪魔ちゃん♪	新領地672,-354	672	-354		
月家七武海	小悪魔ちゃん♪	新領地672,-353	672	-353		
月家七武海	小悪魔ちゃん♪	新領地672,-352	672	-352		
月家七武海	小悪魔ちゃん♪	新領地673,-351	673	-351		
月家七武海	小悪魔ちゃん♪	新領地674,-350	674	-350		
月家七武海	小悪魔ちゃん♪	新領地675,-350	675	-350		
月家七武海	小悪魔ちゃん♪	新領地675,-348	675	-348		
月家七武海	小悪魔ちゃん♪	新領地674,-347	674	-347		
月家七武海	小悪魔ちゃん♪	新領地674,-346	674	-346		
月家七武海	小悪魔ちゃん♪	新領地675,-345	675	-345		
月家七武海	小悪魔ちゃん♪	新領地676,-345	676	-345		
月家七武海	小悪魔ちゃん♪	新領地677,-345	677	-345		
月家七武海	小悪魔ちゃん♪	新領地678,-344	678	-344		
月家七武海	小悪魔ちゃん♪	新領地679,-345	679	-345		
月家七武海	小悪魔ちゃん♪	新領地680,-345	680	-345		
月家七武海	小悪魔ちゃん♪	新領地681,-344	681	-344		
月家七武海	小悪魔ちゃん♪	新領地676,-350	676	-350		
月家七武海	小悪魔ちゃん♪	新領地680,-343	680	-343		
月家七武海	小悪魔ちゃん♪	新領地674,-348	674	-348		
月家七武海	小悪魔ちゃん♪	新領地676,-349	676	-349		
月家七武海	小悪魔ちゃん♪	新領地681,-343	681	-343		
月家七武海	小悪魔ちゃん♪	新領地786,-543	786	-543		
月家七武海	小悪魔ちゃん♪	新領地788,-545	788	-545		
月家七武海	小悪魔ちゃん♪	新領地787,-544	787	-544		
月家七武海	小悪魔ちゃん♪	新領地55,-670	55	-670		
月家七武海	小悪魔ちゃん♪	新領地56,-668	56	-668		
月家七武海	小悪魔ちゃん♪	新領地57,-668	57	-668		
月家七武海	小悪魔ちゃん♪	新領地57,-670	57	-670		
月家七武海	小悪魔ちゃん♪	新領地56,-670	56	-670		
月家七武海	小悪魔ちゃん♪	新領地55,-669	55	-669		
月家七武海	小悪魔ちゃん♪	新領地57,-669	57	-669		
月家七武海	小悪魔ちゃん♪	新領地56,-667	56	-667		
月家七武海	小悪魔ちゃん♪	新領地54,-668	54	-668		
月家七武海	小悪魔ちゃん♪	新領地55,-668	55	-668		
月家七武海	小悪魔ちゃん♪	新領地55,-667	55	-667		
月家七武海	小悪魔ちゃん♪	新領地57,-667	57	-667		
月家七武海	小悪魔ちゃん♪	新領地54,-667	54	-667		
月家七武海	小悪魔ちゃん♪	新領地54,-669	54	-669		
月家七武海	小悪魔ちゃん♪	新領地54,-670	54	-670		
月家七武海	小悪魔ちゃん♪	新領地58,-668	58	-668		
月家七武海	小悪魔ちゃん♪	新領地53,-669	53	-669		
月家七武海	小悪魔ちゃん♪	新領地58,-669	58	-669		
月家七武海	小悪魔ちゃん♪	新領地58,-667	58	-667		
月家七武海	くえくり用	零の城417,-533	417	-533	354	1
月家七武海	くえくり用	壱の砦527,-231	527	-231	835	
月家七武海	くえくり用	弐の砦528,-221	528	-221	744	
月家七武海	くえくり用	参の砦182,-536	182	-536	720	
月家七武海	くえくり用	肆の砦745,-622	745	-622	289	
月家七武海	くえくり用	伍の砦711,-629	711	-629	189	
月家七武海	くえくり用	陸の砦527,-538	527	-538	224	
月家七武海	くえくり用	漆の砦526,-233	526	-233	227	
月家七武海	くえくり用	新規砦-758,768	-758	768	2	
月家七武海	くえくり用	新規砦-650,-174	-650	-174	2	
月家七武海	くえくり用	新領地416,-533	416	-533		
月家七武海	くえくり用	新領地408,-530	408	-530		
月家七武海	くえくり用	新領地413,-550	413	-550		
月家七武海	くえくり用	新領地511,-501	511	-501		
月家七武海	くえくり用	新領地523,-532	523	-532		
月家七武海	くえくり用	新領地528,-533	528	-533		
月家七武海	くえくり用	新領地528,-535	528	-535		
月家七武海	くえくり用	新領地517,-532	517	-532		
月家七武海	くえくり用	新領地528,-528	528	-528		
月家七武海	くえくり用	新領地507,-530	507	-530		
月家七武海	くえくり用	新領地527,-537	527	-537		
月家七武海	くえくり用	新領地508,-529	508	-529		
月家七武海	くえくり用	新領地526,-227	526	-227		
月家七武海	くえくり用	新領地525,-234	525	-234		
月家七武海	くえくり用	新領地524,-234	524	-234		
月家七武海	くえくり用	新領地408,-369	408	-369		
月家七武海	くえくり用	新領地406,-363	406	-363		
月家七武海	くえくり用	新領地406,-364	406	-364		
月家七武海	くえくり用	新領地405,-363	405	-363		
月家七武海	くえくり用	新領地405,-364	405	-364		
月家七武海	くえくり用	新領地401,-383	401	-383		
月家七武海	くえくり用	新領地402,-382	402	-382		
月家七武海	くえくり用	新領地190,-540	190	-540		
月家七武海	くえくり用	新領地190,-539	190	-539		
月家七武海	くえくり用	新領地189,-538	189	-538		
月家七武海	くえくり用	新領地187,-537	187	-537		
月家七武海	くえくり用	新領地186,-536	186	-536		
月家七武海	くえくり用	新領地185,-536	185	-536		
月家七武海	くえくり用	新領地184,-536	184	-536		
月家七武海	くえくり用	新領地186,-538	186	-538		
月家七武海	くえくり用	新領地185,-538	185	-538		
月家七武海	くえくり用	新領地184,-539	184	-539		
月家七武海	くえくり用	新領地188,-536	188	-536		
月家七武海	くえくり用	新領地193,-549	193	-549		
月家七武海	くえくり用	新領地188,-537	188	-537		
月家七武海	くえくり用	新領地183,-541	183	-541		
月家七武海	くえくり用	新領地707,-620	707	-620		
月家七武海	くえくり用	新領地707,-621	707	-621		
月家七武海	くえくり用	新領地705,-619	705	-619		
月家七武海	くえくり用	新領地183,-540	183	-540		
月家七武海	くえくり用	新領地183,-536	183	-536		
月家七武海	くえくり用	新領地705,-620	705	-620		
月家七武海	くえくり用	新領地708,-621	708	-621		
月家七武海	くえくり用	新領地706,-621	706	-621		
月家七武海	くえくり用	新領地705,-618	705	-618		
月家七武海	くえくり用	新領地712,-627	712	-627		
月家七武海	くえくり用	新領地718,-626	718	-626		
月家七武海	くえくり用	新領地722,-625	722	-625		
月家七武海	くえくり用	新領地723,-625	723	-625		
月家七武海	くえくり用	新領地733,-622	733	-622		
月家七武海	くえくり用	新領地734,-621	734	-621		
月家七武海	くえくり用	新領地704,-617	704	-617		
月家七武海	くえくり用	新領地707,-619	707	-619		
月家七武海	くえくり用	新領地417,-532	417	-532		
月家七武海	くえくり用	新領地415,-534	415	-534		
月家七武海	くえくり用	新領地415,-532	415	-532		
月家七武海	くえくり用	新領地415,-531	415	-531		
月家七武海	くえくり用	新領地417,-531	417	-531		
月家七武海	くえくり用	新領地414,-532	414	-532		
月家七武海	くえくり用	新領地416,-531	416	-531		
月家七武海	くえくり用	新領地418,-531	418	-531		
月家七武海	くえくり用	新領地415,-533	415	-533		
月家七武海	くえくり用	新領地419,-534	419	-534		
月家七武海	くえくり用	新領地735,-616	735	-616		
月家七武海	くえくり用	新領地413,-532	413	-532		
月家七武海	くえくり用	新領地740,-621	740	-621		
月家七武海	くえくり用	新領地741,-621	741	-621		
月家七武海	くえくり用	新領地417,-530	417	-530		
月家七武海	くえくり用	新領地412,-532	412	-532		
月家七武海	くえくり用	新領地742,-621	742	-621		
月家七武海	くえくり用	新領地743,-622	743	-622		
月家七武海	くえくり用	新領地413,-533	413	-533		
月家七武海	くえくり用	新領地412,-533	412	-533		
月家七武海	くえくり用	新領地419,-531	419	-531		
月家七武海	くえくり用	新領地419,-532	419	-532		
月家七武海	くえくり用	新領地744,-622	744	-622		
月家七武海	くえくり用	新領地420,-532	420	-532		
月家七武海	くえくり用	新領地412,-534	412	-534		
月家七武海	くえくり用	新領地413,-534	413	-534		
月家七武海	くえくり用	新領地746,-623	746	-623		
月家七武海	くえくり用	新領地747,-622	747	-622		
月家七武海	くえくり用	新領地748,-621	748	-621		
月家七武海	くえくり用	新領地749,-620	749	-620		
月家七武海	くえくり用	新領地750,-619	750	-619		
月家七武海	くえくり用	新領地750,-617	750	-617		
月家七武海	くえくり用	新領地736,-617	736	-617		
月家七武海	くえくり用	新領地529,-614	529	-614		
月家七武海	くえくり用	新領地745,-623	745	-623		
月家七武海	くえくり用	新領地727,-627	727	-627		
月家七武海	くえくり用	新領地418,-533	418	-533		
月家七武海	くえくり用	新領地727,-626	727	-626		
月家七武海	くえくり用	新領地417,-534	417	-534		
月家七武海	くえくり用	新領地711,-628	711	-628		
月家七武海	くえくり用	新領地418,-534	418	-534		
月家七武海	くえくり用	新領地717,-628	717	-628		
月家七武海	くえくり用	新領地710,-628	710	-628		
月家七武海	くえくり用	新領地708,-623	708	-623		
月家七武海	くえくり用	新領地716,-627	716	-627		
月家七武海	くえくり用	新領地718,-625	718	-625		
月家七武海	くえくり用	新領地709,-627	709	-627		
月家七武海	くえくり用	新領地708,-626	708	-626		
月家七武海	くえくり用	新領地708,-627	708	-627		
月家七武海	くえくり用	新領地708,-625	708	-625		
月家七武海	くえくり用	新領地718,-624	718	-624		
月家七武海	くえくり用	新領地416,-534	416	-534		
月家七武海	くえくり用	新領地416,-532	416	-532		
月家七武海	くえくり用	新領地181,-536	181	-536		
月家七武海	くえくり用	新領地712,-629	712	-629		
月家七武海	くえくり用	新領地713,-629	713	-629		
月家七武海	くえくり用	新領地712,-628	712	-628		
月家七武海	くえくり用	新領地710,-629	710	-629		
月家七武海	くえくり用	新領地713,-627	713	-627		
月家七武海	くえくり用	新領地716,-629	716	-629		
月家七武海	くえくり用	新領地715,-627	715	-627		
月家七武海	くえくり用	新領地717,-627	717	-627		
月家七武海	くえくり用	新領地719,-626	719	-626		
月家七武海	くえくり用	新領地-651,-173	-651	-173		
月家七武海	くえくり用	新領地-652,-174	-652	-174		
月家七武海	くえくり用	新領地-653,-175	-653	-175		
月家七武海	くえくり用	新領地-760,777	-760	777		
月家七武海	くえくり用	新領地-654,-175	-654	-175		
月家七武海	くえくり用	新領地-757,776	-757	776		
月家七武海	くえくり用	新領地-645,-184	-645	-184		
月家七武海	花代さん	花代さん	602	-272	413	1
月家七武海	花代さん	新規砦446,-97	446	-97	591	
月家七武海	花代さん	新規砦471,-93	471	-93	370	
月家七武海	花代さん	新規砦452,-97	452	-97	297	
月家七武海	花代さん	新規砦424,-14	424	-14	467	
月家七武海	花代さん	新規砦60,-378	60	-378	242	
月家七武海	花代さん	新規砦106,-336	106	-336	213	
月家七武海	花代さん	新規砦76,-278	76	-278	220	
月家七武海	花代さん	新規砦-5,-263	-5	-263	182	
月家七武海	花代さん	新領地600,-272	600	-272		
月家七武海	花代さん	新領地449,-96	449	-96		
月家七武海	花代さん	新領地450,-96	450	-96		
月家七武海	花代さん	新領地451,-97	451	-97		
月家七武海	花代さん	新領地449,-83	449	-83		
月家七武海	花代さん	新領地453,-93	453	-93		
月家七武海	花代さん	新領地449,-88	449	-88		
月家七武海	花代さん	新領地442,-97	442	-97		
月家七武海	花代さん	新領地445,-95	445	-95		
月家七武海	花代さん	新領地450,-87	450	-87		
月家七武海	花代さん	新領地467,-95	467	-95		
月家七武海	花代さん	新領地473,-95	473	-95		
月家七武海	花代さん	新領地472,-96	472	-96		
月家七武海	花代さん	新領地471,-99	471	-99		
月家七武海	花代さん	新領地466,-93	466	-93		
月家七武海	花代さん	新領地468,-88	468	-88		
月家七武海	花代さん	新領地476,-91	476	-91		
月家七武海	花代さん	新領地470,-100	470	-100		
月家七武海	花代さん	新領地479,-89	479	-89		
月家七武海	花代さん	新領地603,-271	603	-271		
月家七武海	花代さん	新領地603,-270	603	-270		
月家七武海	花代さん	新領地604,-270	604	-270		
月家七武海	花代さん	新領地466,-95	466	-95		
月家七武海	花代さん	新領地470,-94	470	-94		
月家七武海	花代さん	新領地601,-273	601	-273		
月家七武海	花代さん	新領地606,-269	606	-269		
月家七武海	花代さん	新領地422,-10	422	-10		
月家七武海	花代さん	新領地419,-14	419	-14		
月家七武海	花代さん	新領地420,-20	420	-20		
月家七武海	花代さん	新領地421,-11	421	-11		
月家七武海	花代さん	新領地430,-9	430	-9		
月家七武海	花代さん	新領地426,-15	426	-15		
月家七武海	花代さん	新領地424,-19	424	-19		
月家七武海	花代さん	新領地422,-19	422	-19		
月家七武海	花代さん	新領地424,-17	424	-17		
月家七武海	花代さん	新領地428,-18	428	-18		
月家七武海	花代さん	新領地425,-8	425	-8		
月家七武海	花代さん	新領地423,-15	423	-15		
月家七武海	花代さん	新領地34,-502	34	-502		
月家七武海	花代さん	新領地30,-494	30	-494		
月家七武海	花代さん	新領地34,-503	34	-503		
月家七武海	花代さん	新領地34,-500	34	-500		
月家七武海	花代さん	新領地33,-498	33	-498		
月家七武海	花代さん	新領地28,-496	28	-496		
月家七武海	花代さん	新領地26,-502	26	-502		
月家七武海	花代さん	新領地29,-497	29	-497		
月家七武海	花代さん	新領地107,-333	107	-333		
月家七武海	花代さん	新領地107,-334	107	-334		
月家七武海	花代さん	新領地106,-335	106	-335		
月家七武海	花代さん	新領地109,-332	109	-332		
月家七武海	花代さん	新領地476,-95	476	-95		
月家七武海	花代さん	新領地76,-279	76	-279		
月家七武海	花代さん	新領地78,-280	78	-280		
月家七武海	花代さん	新領地77,-281	77	-281		
月家七武海	花代さん	新領地80,-280	80	-280		
月家七武海	花代さん	新領地80,-281	80	-281		
月家七武海	花代さん	新領地81,-282	81	-282		
月家七武海	花代さん	新領地71,-281	71	-281		
月家七武海	花代さん	新領地75,-277	75	-277		
月家七武海	花代さん	新領地602,-273	602	-273		
月家七武海	花代さん	新領地603,-274	603	-274		
月家七武海	花代さん	新領地602,-269	602	-269		
月家七武海	花代さん	新領地602,-275	602	-275		
月家七武海	花代さん	新領地600,-274	600	-274		
月家七武海	花代さん	新領地604,-271	604	-271		
月家七武海	花代さん	新領地603,-272	603	-272		
月家七武海	花代さん	新領地601,-272	601	-272		
月家七武海	花代さん	新領地602,-274	602	-274		
月家七武海	花代さん	新領地602,-276	602	-276		
月家七武海	花代さん	新領地603,-276	603	-276		
月家七武海	花代さん	新領地605,-272	605	-272		
月家七武海	花代さん	新領地606,-272	606	-272		
月家七武海	花代さん	新領地599,-275	599	-275		
月家七武海	花代さん	新領地598,-276	598	-276		
月家七武海	花代さん	新領地601,-277	601	-277		
月家七武海	花代さん	新領地602,-268	602	-268		
月家七武海	花代さん	新領地600,-278	600	-278		
月家七武海	花代さん	新領地601,-269	601	-269		
月家七武海	花代さん	新領地601,-267	601	-267		
月家七武海	花代さん	新領地600,-266	600	-266		
月家七武海	花代さん	新領地602,-278	602	-278		
月家七武海	花代さん	新領地604,-276	604	-276		
月家七武海	花代さん	新領地599,-279	599	-279		
月家七武海	花代さん	新領地605,-275	605	-275		
月家七武海	花代さん	新領地599,-265	599	-265		
月家七武海	花代さん	新領地599,-272	599	-272		
月家七武海	花代さん	新領地598,-266	598	-266		
月家七武海	花代さん	新領地599,-280	599	-280		
月家七武海	花代さん	新領地603,-269	603	-269		
月家七武海	花代さん	新領地598,-265	598	-265		
月家七武海	花代さん	新領地603,-279	603	-279		
月家七武海	花代さん	新領地598,-272	598	-272		
月家七武海	花代さん	新領地607,-268	607	-268		
月家七武海	花代さん	新領地598,-280	598	-280		
月家七武海	花代さん	新領地597,-267	597	-267		
月家七武海	花代さん	新領地607,-270	607	-270		
月家七武海	花代さん	新領地596,-267	596	-267		
月家七武海	花代さん	新領地608,-268	608	-268		
月家七武海	花代さん	新領地596,-268	596	-268		
月家七武海	花代さん	新領地602,-266	602	-266		
月家七武海	花代さん	新領地595,-268	595	-268		
月家七武海	花代さん	新領地608,-270	608	-270		
月家七武海	花代さん	新領地609,-268	609	-268		
月家七武海	花代さん	新領地609,-270	609	-270		
月家七武海	花代さん	新領地597,-281	597	-281		
月家七武海	花代さん	新領地595,-269	595	-269		
月家七武海	花代さん	新領地605,-266	605	-266		
月家七武海	花代さん	新領地602,-279	602	-279		
月家七武海	花代さん	新領地606,-273	606	-273		
月家七武海	花代さん	新領地610,-270	610	-270		
月家七武海	花代さん	新領地610,-268	610	-268		
月家七武海	花代さん	新領地595,-267	595	-267		
月家七武海	花代さん	新領地611,-268	611	-268		
月家七武海	花代さん	新領地612,-269	612	-269		
月家七武海	花代さん	新領地594,-270	594	-270		
月家七武海	花代さん	新領地605,-265	605	-265		
月家七武海	花代さん	新領地613,-269	613	-269		
月家七武海	花代さん	新領地612,-267	612	-267		
月家七武海	花代さん	新領地594,-271	594	-271		
月家七武海	花代さん	新領地593,-271	593	-271		
月家七武海	花代さん	新領地592,-271	592	-271		
月家七武海	花代さん	新領地605,-264	605	-264		
月家七武海	花代さん	新領地604,-264	604	-264		
月家七武海	花代さん	新領地604,-263	604	-263		
月家七武海	花代さん	新領地597,-279	597	-279		
月家七武海	花代さん	新領地612,-266	612	-266		
月家七武海	花代さん	新領地612,-265	612	-265		
月家七武海	花代さん	新領地607,-267	607	-267		
月家七武海	花代さん	新領地614,-268	614	-268		
月家七武海	花代さん	新領地596,-279	596	-279		
月家七武海	花代さん	新領地615,-268	615	-268		
月家七武海	花代さん	新領地616,-268	616	-268		
月家七武海	花代さん	新領地607,-274	607	-274		
月家七武海	花代さん	新領地613,-266	613	-266		
月家七武海	花代さん	新領地595,-278	595	-278		
月家七武海	花代さん	新領地614,-265	614	-265		
月家七武海	花代さん	新領地612,-264	612	-264		
月家七武海	花代さん	新領地611,-263	611	-263		
月家七武海	花代さん	新領地591,-270	591	-270		
月家七武海	花代さん	新領地595,-277	595	-277		
月家七武海	花代さん	新領地595,-279	595	-279		
月家七武海	花代さん	新領地592,-272	592	-272		
月家七武海	花代さん	新領地604,-279	604	-279		
月家七武海	花代さん	新領地611,-271	611	-271		
月家七武海	花代さん	新領地610,-264	610	-264		
月家七武海	花代さん	新領地616,-269	616	-269		
月家七武海	花代さん	新領地612,-272	612	-272		
月家七武海	花代さん	新領地614,-267	614	-267		
月家七武海	花代さん	新領地596,-270	596	-270		
月家七武海	花代さん	新領地592,-273	592	-273		
月家七武海	花代さん	新領地609,-263	609	-263		
月家七武海	花代さん	新領地594,-280	594	-280		
月家七武海	花代さん	新領地621,-268	621	-268		
月家七武海	花代さん	新領地593,-273	593	-273		
月家七武海	花代さん	新領地607,-275	607	-275		
月家七武海	花代さん	新領地603,-280	603	-280		
月家七武海	花代さん	新領地593,-279	593	-279		
月家七武海	花代さん	新領地615,-270	615	-270		
月家七武海	花代さん	新領地615,-264	615	-264		
月家七武海	花代さん	新領地621,-269	621	-269		
月家七武海	花代さん	新領地603,-281	603	-281		
月家七武海	花代さん	新領地603,-282	603	-282		
月家七武海	花代さん	新領地603,-283	603	-283		
月家七武海	花代さん	新領地603,-284	603	-284		
月家七武海	花代さん	新領地603,-285	603	-285		
月家七武海	花代さん	新領地604,-286	604	-286		
月家七武海	花代さん	新領地604,-287	604	-287		
月家七武海	花代さん	新領地1,-259	1	-259		
月家七武海	花代さん	新領地5,-263	5	-263		
月家七武海	花代さん	新領地5,-265	5	-265		
月家七武海	花代さん	新領地1,-257	1	-257		
月家七武海	花代さん	新領地-2,-263	-2	-263		
月家七武海	花代さん	新領地-1,-266	-1	-266		
月家七武海	花代さん	新領地-4,-267	-4	-267		
月家七武海	花代さん	新領地-1,-269	-1	-269		
月家七武海	花代さん	新領地604,-277	604	-277		
月家七武海	花代さん	新領地3,-268	3	-268		
月家七武海	花代さん	新領地5,-267	5	-267		
月家七武海	花代さん	新領地4,-269	4	-269		
月家七武海	花代さん	新領地602,-280	602	-280		
月家七武海	花代さん	新領地-1,-263	-1	-263		
月家七武海	花代さん	新領地601,-271	601	-271		
月家七武海	花代さん	新領地602,-271	602	-271		
月家七武海	花代さん	新領地603,-273	603	-273		
月家七武海	花代さん	新領地604,-284	604	-284		
月家七武海	花代さん	新領地615,-271	615	-271		
月家七武海	花代さん	新領地605,-283	605	-283		
月家七武海	花代さん	新領地603,-267	603	-267		
月家七武海	花代さん	新領地603,-265	603	-265		
月家七武海	花代さん	新領地602,-282	602	-282		
月家七武海	花代さん	新領地602,-284	602	-284		
月家七武海	花代さん	新領地602,-286	602	-286		
月家七武海	花代さん	新領地608,-292	608	-292		
月家七武海	花代さん	新領地601,-284	601	-284		
月家七武海	花代さん	新領地601,-286	601	-286		
月家七武海	花代さん	新領地600,-286	600	-286		
月家七武海	花代さん	新領地607,-291	607	-291		
月家七武海	花代さん	新領地606,-282	606	-282		
月家七武海	花代さん	新領地604,-288	604	-288		
月家七武海	花代さん	新領地607,-283	607	-283		
月家七武海	花代さん	新領地608,-283	608	-283		
月家七武海	花代さん	新領地603,-289	603	-289		
月家七武海	花代さん	新領地604,-289	604	-289		
月家七武海	花代さん	新領地609,-289	609	-289		
月家七武海	花代さん	新領地608,-289	608	-289		
月家七武海	花代さん	新領地607,-289	607	-289		
月家七武海	花代さん	新領地606,-289	606	-289		
月家七武海	花代さん	新領地604,-262	604	-262		
月家七武海	花代さん	新領地622,-267	622	-267		
月家七武海	花代さん	新領地622,-269	622	-269		
月家七武海	花代さん	新領地604,-272	604	-272		
月家七武海	花代さん	新領地601,-288	601	-288		
月家七武海	花代さん	新領地623,-269	623	-269		
月家七武海	花代さん	新領地603,-264	603	-264		
月家七武海	花代さん	新領地624,-269	624	-269		
月家七武海	花代さん	新領地594,-274	594	-274		
月家七武海	花代さん	新領地623,-266	623	-266		
月家七武海	花代さん	新領地623,-265	623	-265		
月家七武海	花代さん	新領地612,-273	612	-273		
月家七武海	花代さん	新領地592,-274	592	-274		
月家七武海	花代さん	新領地623,-270	623	-270		
月家七武海	花代さん	新領地613,-263	613	-263		
月家七武海	花代さん	新領地596,-269	596	-269		
月家七武海	花代さん	新領地614,-271	614	-271		
月家七武海	花代さん	新領地607,-266	607	-266		
月家七武海	花代さん	新領地615,-267	615	-267		
月家七武海	花代さん	新領地593,-280	593	-280		
月家七武海	花代さん	新領地600,-277	600	-277		
月家七武海	花代さん	新領地603,-277	603	-277		
月家七武海	花代さん	新領地599,-266	599	-266		
月家七武海	花代さん	新領地595,-275	595	-275		
月家七武海	花代さん	新領地609,-269	609	-269		
月家七武海	花代さん	新領地613,-274	613	-274		
月家七武海	花代さん	新領地603,-261	603	-261		
月家七武海	花代さん	新領地613,-265	613	-265		
月家七武海	花代さん	新領地57,-377	57	-377		
月家七武海	花代さん	新領地62,-378	62	-378		
月家七武海	花代さん	新領地57,-376	57	-376		
月家七武海	花代さん	新領地55,-377	55	-377		
月家七武海	花代さん	新領地61,-384	61	-384		
月家七武海	花代さん	新領地51,-381	51	-381		
月家七武海	花代さん	新領地54,-384	54	-384		
月家七武海	花代さん	新領地63,-381	63	-381		
月家七武海	花代さん	新領地56,-379	56	-379		
月家七武海	花代さん	新領地54,-380	54	-380		
月家七武海	花代さん	新領地57,-381	57	-381		
月家七武海	花代さん	新領地54,-381	54	-381		
月家七武海	花代さん	新領地56,-382	56	-382		
月家七武海	花代さん	新領地59,-377	59	-377		
月家七武海	花代さん	新領地59,-384	59	-384		
月家七武海	花代さん	新領地56,-385	56	-385		
月家七武海	花代さん	新領地613,-275	613	-275		
月家七武海	花代さん	新領地617,-275	617	-275		
月家七武海	花代さん	新領地611,-274	611	-274		
月家七武海	花代さん	新領地616,-264	616	-264		
月家七武海	花代さん	新領地606,-280	606	-280		
月家七武海	花代さん	新領地606,-279	606	-279		
月家七武海	花代さん	新領地595,-271	595	-271		
月家七武海	花代さん	新領地594,-276	594	-276		
月家七武海	花代さん	新領地620,-270	620	-270		
月家七武海	花代さん	新領地620,-271	620	-271		
月家七武海	花代さん	新領地619,-270	619	-270		
月家七武海	花代さん	新領地603,-288	603	-288		
月家七武海	花代さん	新領地592,-281	592	-281		
月家七武海	花代さん	新領地621,-265	621	-265		
月家七武海	花代さん	新領地602,-281	602	-281		
月家七武海	花代さん	新領地28,-495	28	-495		
月家七武海	花代さん	新領地594,-278	594	-278		
月家七武海	花代さん	新領地616,-274	616	-274		
月家七武海	花代さん	新領地620,-272	620	-272		
月家七武海	花代さん	新領地621,-266	621	-266		
月家七武海	花代さん	新領地604,-268	604	-268		
月家七武海	花代さん	新領地607,-282	607	-282		
月家七武海	花代さん	新領地610,-271	610	-271		
月家七武海	花代さん	新領地591,-281	591	-281		
月家七武海	花代さん	新領地-676,108	-676	108		
月家七武海	花代さん	新領地602,-289	602	-289		
月家七武海	衝撃のアルベルト	B.F676,-13	676	-13	629	1
月家七武海	衝撃のアルベルト	新規村114,-2	114	-2	2	
月家七武海	衝撃のアルベルト	ヒィッツ砦674,-10	674	-10	659	
月家七武海	衝撃のアルベルト	激動たる砦697,-4	697	-4	384	
月家七武海	衝撃のアルベルト	幻惑の砦709,-3	709	-3	218	
月家七武海	衝撃のアルベルト	新規砦710,-21	710	-21	106	
月家七武海	衝撃のアルベルト	新規砦119,-5	119	-5	70	
