同盟	君主	領地名	X	Y	人口	本拠
替天行道総本部	パーン	新領地657,52	657	52		
替天行道総本部	パーン	新領地657,53	657	53		
替天行道総本部	パーン	新領地658,53	658	53		
替天行道総本部	パーン	新領地14,771	14	771		
替天行道総本部	パーン	新領地14,772	14	772		
替天行道総本部	パーン	新領地14,773	14	773		
替天行道総本部	パーン	新領地13,774	13	774		
替天行道総本部	パーン	新領地14,775	14	775		
替天行道総本部	パーン	新領地13,776	13	776		
替天行道総本部	パーン	新領地13,777	13	777		
替天行道総本部	パーン	新領地12,778	12	778		
替天行道総本部	パーン	新領地12,779	12	779		
替天行道総本部	パーン	新領地12,780	12	780		
替天行道総本部	パーン	新領地12,781	12	781		
替天行道総本部	パーン	新領地12,782	12	782		
替天行道総本部	パーン	新領地13,783	13	783		
替天行道総本部	パーン	新領地13,784	13	784		
替天行道総本部	パーン	新領地13,785	13	785		
替天行道総本部	パーン	新領地12,786	12	786		
替天行道総本部	パーン	新領地12,787	12	787		
替天行道総本部	パーン	新領地11,787	11	787		
替天行道総本部	パーン	新領地9,785	9	785		
替天行道総本部	パーン	新領地8,785	8	785		
替天行道総本部	パーン	新領地10,785	10	785		
替天行道総本部	パーン	新領地8,786	8	786		
替天行道総本部	パーン	新領地10,786	10	786		
替天行道総本部	BCR32	RB26DETT	395	547	555	1
替天行道総本部	BCR32	ESPRIT	370	726	518	
替天行道総本部	BCR32	TESTAROSSA	351	748	319	
替天行道総本部	BCR32	SIGNAL	361	741	187	
替天行道総本部	BCR32	SRS	347	752	137	
替天行道総本部	BCR32	NISMO	288	773	75	
替天行道総本部	BCR32	BLITZ	324	754	33	
替天行道総本部	BCR32	HKS	348	786	8	
替天行道総本部	BCR32	新規砦245,797	245	797	2	
替天行道総本部	BCR32	新領地395,549	395	549		
替天行道総本部	BCR32	新領地397,548	397	548		
替天行道総本部	BCR32	新領地415,549	415	549		
替天行道総本部	BCR32	新領地311,666	311	666		
替天行道総本部	BCR32	新領地320,675	320	675		
替天行道総本部	BCR32	新領地326,681	326	681		
替天行道総本部	BCR32	新領地418,765	418	765		
替天行道総本部	BCR32	新領地358,746	358	746		
替天行道総本部	BCR32	新領地359,745	359	745		
替天行道総本部	BCR32	新領地359,747	359	747		
替天行道総本部	BCR32	新領地357,746	357	746		
替天行道総本部	BCR32	新領地356,746	356	746		
替天行道総本部	BCR32	新領地360,743	360	743		
替天行道総本部	BCR32	新領地360,747	360	747		
替天行道総本部	BCR32	新領地355,741	355	741		
替天行道総本部	BCR32	新領地367,732	367	732		
替天行道総本部	BCR32	新領地368,733	368	733		
替天行道総本部	BCR32	新領地368,734	368	734		
替天行道総本部	BCR32	新領地369,733	369	733		
替天行道総本部	BCR32	新領地364,734	364	734		
替天行道総本部	BCR32	新領地370,735	370	735		
替天行道総本部	BCR32	新領地362,734	362	734		
替天行道総本部	BCR32	新領地364,745	364	745		
替天行道総本部	BCR32	新領地296,649	296	649		
替天行道総本部	BCR32	新領地90,85	90	85		
替天行道総本部	BCR32	新領地320,773	320	773		
替天行道総本部	BCR32	新領地321,771	321	771		
替天行道総本部	BCR32	新領地319,772	319	772		
替天行道総本部	BCR32	新領地320,770	320	770		
替天行道総本部	BCR32	新領地319,769	319	769		
替天行道総本部	BCR32	新領地323,772	323	772		
替天行道総本部	BCR32	新領地317,767	317	767		
替天行道総本部	BCR32	新領地325,767	325	767		
替天行道総本部	BCR32	新領地326,767	326	767		
替天行道総本部	BCR32	新領地325,774	325	774		
替天行道総本部	BCR32	新領地327,767	327	767		
替天行道総本部	BCR32	新領地318,769	318	769		
替天行道総本部	BCR32	新領地288,772	288	772		
替天行道総本部	BCR32	新領地286,771	286	771		
替天行道総本部	BCR32	新領地320,752	320	752		
替天行道総本部	BCR32	新領地320,753	320	753		
替天行道総本部	BCR32	新領地323,752	323	752		
替天行道総本部	BCR32	新領地321,757	321	757		
替天行道総本部	BCR32	新領地321,763	321	763		
替天行道総本部	BCR32	新領地323,759	323	759		
替天行道総本部	BCR32	新領地325,761	325	761		
替天行道総本部	BCR32	新領地326,766	326	766		
替天行道総本部	BCR32	新領地241,782	241	782		
替天行道総本部	BCR32	新領地241,786	241	786		
替天行道総本部	BCR32	新領地243,788	243	788		
替天行道総本部	BCR32	新領地245,791	245	791		
替天行道総本部	BCR32	新領地246,777	246	777		
替天行道総本部	BCR32	新領地352,791	352	791		
替天行道総本部	BCR32	新領地243,777	243	777		
替天行道総本部	BCR32	新領地350,787	350	787		
替天行道総本部	BCR32	新領地348,787	348	787		
替天行道総本部	ドラえもん	未来の工場	610	212	925	1
替天行道総本部	ドラえもん	新規砦534,96	534	96	369	
替天行道総本部	ドラえもん	新規砦500,119	500	119	461	
替天行道総本部	ドラえもん	新規砦526,56	526	56	514	
替天行道総本部	ドラえもん	新規砦506,128	506	128	414	
替天行道総本部	ドラえもん	新規砦535,104	535	104	208	
替天行道総本部	ドラえもん	新規砦506,127	506	127	191	
替天行道総本部	ドラえもん	新規砦-111,450	-111	450	13	
替天行道総本部	ドラえもん	新領地610,213	610	213		
替天行道総本部	ドラえもん	新領地608,210	608	210		
替天行道総本部	ドラえもん	新領地606,208	606	208		
替天行道総本部	ドラえもん	新領地602,204	602	204		
替天行道総本部	ドラえもん	新領地595,199	595	199		
替天行道総本部	ドラえもん	新領地164,675	164	675		
替天行道総本部	ドラえもん	新領地580,176	580	176		
替天行道総本部	ドラえもん	新領地589,189	589	189		
替天行道総本部	ドラえもん	新領地590,188	590	188		
替天行道総本部	ドラえもん	新領地527,131	527	131		
替天行道総本部	ドラえもん	新領地528,124	528	124		
替天行道総本部	ドラえもん	新領地525,130	525	130		
替天行道総本部	ドラえもん	新領地529,111	529	111		
替天行道総本部	ドラえもん	新領地533,120	533	120		
替天行道総本部	ドラえもん	新領地535,118	535	118		
替天行道総本部	ドラえもん	新領地536,119	536	119		
替天行道総本部	ドラえもん	新領地534,118	534	118		
替天行道総本部	ドラえもん	新領地535,120	535	120		
替天行道総本部	ドラえもん	新領地534,120	534	120		
替天行道総本部	ドラえもん	新領地536,118	536	118		
替天行道総本部	ドラえもん	新領地528,105	528	105		
替天行道総本部	ドラえもん	新領地530,85	530	85		
替天行道総本部	ドラえもん	新領地527,104	527	104		
替天行道総本部	ドラえもん	新領地522,103	522	103		
替天行道総本部	ドラえもん	新領地534,119	534	119		
替天行道総本部	ドラえもん	新領地528,81	528	81		
替天行道総本部	ドラえもん	新領地521,102	521	102		
替天行道総本部	ドラえもん	新領地535,103	535	103		
替天行道総本部	ドラえもん	新領地534,105	534	105		
替天行道総本部	ドラえもん	新領地536,104	536	104		
替天行道総本部	ドラえもん	新領地534,103	534	103		
替天行道総本部	ドラえもん	新領地536,103	536	103		
替天行道総本部	ドラえもん	新領地515,102	515	102		
替天行道総本部	ドラえもん	新領地536,105	536	105		
替天行道総本部	ドラえもん	新領地523,77	523	77		
替天行道総本部	ドラえもん	新領地535,105	535	105		
替天行道総本部	ドラえもん	新領地528,101	528	101		
替天行道総本部	ドラえもん	新領地519,74	519	74		
替天行道総本部	ドラえもん	新領地513,100	513	100		
替天行道総本部	ドラえもん	新領地533,104	533	104		
替天行道総本部	ドラえもん	新領地529,100	529	100		
替天行道総本部	ドラえもん	新領地519,69	519	69		
替天行道総本部	ドラえもん	新領地519,68	519	68		
替天行道総本部	ドラえもん	新領地520,68	520	68		
替天行道総本部	ドラえもん	新領地523,65	523	65		
替天行道総本部	ドラえもん	新領地521,70	521	70		
替天行道総本部	ドラえもん	新領地526,58	526	58		
替天行道総本部	ドラえもん	新領地518,67	518	67		
替天行道総本部	ドラえもん	新領地525,57	525	57		
替天行道総本部	ドラえもん	新領地522,70	522	70		
替天行道総本部	ドラえもん	新領地522,69	522	69		
替天行道総本部	ドラえもん	新領地522,68	522	68		
替天行道総本部	ドラえもん	新領地519,70	519	70		
替天行道総本部	ドラえもん	新領地519,67	519	67		
替天行道総本部	ドラえもん	新領地518,69	518	69		
替天行道総本部	ドラえもん	新領地517,69	517	69		
替天行道総本部	ドラえもん	新領地521,68	521	68		
替天行道総本部	ドラえもん	新領地517,68	517	68		
替天行道総本部	ドラえもん	新領地517,67	517	67		
替天行道総本部	ドラえもん	新領地520,70	520	70		
替天行道総本部	ドラえもん	新領地516,107	516	107		
替天行道総本部	ドラえもん	新領地510,109	510	109		
替天行道総本部	ドラえもん	新領地505,126	505	126		
替天行道総本部	ドラえもん	新領地509,109	509	109		
替天行道総本部	ドラえもん	新領地508,108	508	108		
替天行道総本部	ドラえもん	新領地509,107	509	107		
替天行道総本部	ドラえもん	新領地502,118	502	118		
替天行道総本部	ドラえもん	新領地510,107	510	107		
替天行道総本部	ドラえもん	新領地502,115	502	115		
替天行道総本部	ドラえもん	新領地508,109	508	109		
替天行道総本部	ドラえもん	新領地509,120	509	120		
替天行道総本部	ドラえもん	新領地507,120	507	120		
替天行道総本部	ドラえもん	新領地507,111	507	111		
替天行道総本部	ドラえもん	新領地510,129	510	129		
替天行道総本部	ドラえもん	新領地510,108	510	108		
替天行道総本部	ドラえもん	新領地533,84	533	84		
替天行道総本部	ドラえもん	新領地527,77	527	77		
替天行道総本部	ドラえもん	新領地528,80	528	80		
替天行道総本部	ドラえもん	新領地530,84	530	84		
替天行道総本部	ドラえもん	新領地533,85	533	85		
替天行道総本部	ドラえもん	新領地522,122	522	122		
替天行道総本部	ドラえもん	新領地502,125	502	125		
替天行道総本部	ドラえもん	新領地506,126	506	126		
替天行道総本部	ドラえもん	新領地529,79	529	79		
替天行道総本部	ドラえもん	新領地522,124	522	124		
替天行道総本部	ドラえもん	新領地523,121	523	121		
替天行道総本部	ドラえもん	新領地507,126	507	126		
替天行道総本部	ドラえもん	新領地522,120	522	120		
替天行道総本部	ドラえもん	新領地505,128	505	128		
替天行道総本部	ドラえもん	新領地505,129	505	129		
替天行道総本部	ドラえもん	新領地507,127	507	127		
替天行道総本部	ドラえもん	新領地507,128	507	128		
替天行道総本部	ドラえもん	新領地507,129	507	129		
替天行道総本部	ドラえもん	新領地526,78	526	78		
替天行道総本部	ドラえもん	新領地506,129	506	129		
替天行道総本部	ドラえもん	新領地500,127	500	127		
替天行道総本部	ドラえもん	新領地522,127	522	127		
替天行道総本部	ドラえもん	新領地537,85	537	85		
替天行道総本部	ドラえもん	新領地499,130	499	130		
替天行道総本部	ドラえもん	新領地536,85	536	85		
替天行道総本部	ドラえもん	新領地526,68	526	68		
替天行道総本部	ドラえもん	新領地497,131	497	131		
替天行道総本部	ドラえもん	新領地526,66	526	66		
替天行道総本部	ドラえもん	新領地495,131	495	131		
替天行道総本部	ドラえもん	新領地497,132	497	132		
替天行道総本部	ドラえもん	新領地525,68	525	68		
替天行道総本部	ドラえもん	新領地504,126	504	126		
替天行道総本部	ドラえもん	新領地501,125	501	125		
替天行道総本部	ドラえもん	新領地525,67	525	67		
替天行道総本部	ドラえもん	新領地498,131	498	131		
替天行道総本部	ドラえもん	新領地776,771	776	771		
替天行道総本部	ドラえもん	新領地-82,172	-82	172		
替天行道総本部	ドラえもん	新領地44,88	44	88		
替天行道総本部	ドラえもん	新領地148,0	148	0		
替天行道総本部	ドラえもん	新領地508,106	508	106		
替天行道総本部	ドラえもん	新領地497,137	497	137		
替天行道総本部	ドラえもん	新領地505,127	505	127		
替天行道総本部	ドラえもん	新領地496,136	496	136		
替天行道総本部	ドラえもん	新領地508,107	508	107		
替天行道総本部	ドラえもん	新領地499,101	499	101		
替天行道総本部	ドラえもん	新領地498,127	498	127		
替天行道総本部	ドラえもん	新領地500,105	500	105		
替天行道総本部	ドラえもん	新領地500,101	500	101		
替天行道総本部	ドラえもん	新領地499,127	499	127		
替天行道総本部	ドラえもん	新領地496,109	496	109		
替天行道総本部	ドラえもん	新領地539,122	539	122		
替天行道総本部	ドラえもん	新領地486,105	486	105		
替天行道総本部	ドラえもん	新領地539,121	539	121		
替天行道総本部	ドラえもん	新領地486,106	486	106		
替天行道総本部	ドラえもん	新領地536,120	536	120		
替天行道総本部	ドラえもん	新領地487,106	487	106		
替天行道総本部	ドラえもん	新領地538,121	538	121		
替天行道総本部	ドラえもん	新領地494,107	494	107		
替天行道総本部	ドラえもん	新領地479,97	479	97		
替天行道総本部	ドラえもん	新領地495,110	495	110		
替天行道総本部	ドラえもん	新領地491,117	491	117		
替天行道総本部	ドラえもん	新領地494,106	494	106		
替天行道総本部	ドラえもん	新領地-125,442	-125	442		
替天行道総本部	ドラえもん	新領地479,98	479	98		
替天行道総本部	ドラえもん	新領地-118,438	-118	438		
替天行道総本部	ドラえもん	新領地-122,442	-122	442		
替天行道総本部	ドラえもん	新領地488,116	488	116		
替天行道総本部	ドラえもん	新領地534,104	534	104		
替天行道総本部	ドラえもん	新領地532,108	532	108		
替天行道総本部	ドラえもん	新領地531,110	531	110		
替天行道総本部	ドラえもん	新領地-119,442	-119	442		
替天行道総本部	ドラえもん	新領地-119,437	-119	437		
替天行道総本部	ドラえもん	新領地-120,445	-120	445		
替天行道総本部	ドラえもん	新領地531,109	531	109		
替天行道総本部	ドラえもん	新領地489,117	489	117		
替天行道総本部	ドラえもん	新領地-112,448	-112	448		
替天行道総本部	ドラえもん	新領地-119,441	-119	441		
替天行道総本部	ドラえもん	新領地-118,437	-118	437		
替天行道総本部	ドラえもん	新領地-120,444	-120	444		
替天行道総本部	ドラえもん	新領地-111,449	-111	449		
替天行道総本部	ドラゴン	ドラゴン城	603	243	305	1
替天行道総本部	ドラゴン	新規村299,770	299	770	2	
替天行道総本部	ドラゴン	ドラゴン砦①	290	773	53	
替天行道総本部	ドラゴン	ドラゴン砦②	185	501	716	
替天行道総本部	ドラゴン	ドラゴン砦③	184	496	29	
替天行道総本部	ドラゴン	ドラゴン砦④	122	695	36	
替天行道総本部	ドラゴン	ドラゴン砦⑤	219	768	33	
替天行道総本部	ドラゴン	ドラゴン砦⑥	329	120	36	
替天行道総本部	ドラゴン	本拠地エリア①	602	243		
替天行道総本部	ドラゴン	本拠地エリア②	605	245		
替天行道総本部	ドラゴン	本拠地エリア③	603	241		
替天行道総本部	ドラゴン	N235隣接	260	749		
替天行道総本部	ドラゴン	森a	121	694		
替天行道総本部	ドラゴン	森b	292	771		
替天行道総本部	ドラゴン	新領地298,763	298	763		
替天行道総本部	ドラゴン	N148隣接	151	460		
替天行道総本部	ドラゴン	N149隣接	158	506		
替天行道総本部	ドラゴン	拠点用地⑥	165	482		
替天行道総本部	ドラゴン	新領地174,506	174	506		
替天行道総本部	ドラゴン	N178隣接②	201	503		
替天行道総本部	ドラゴン	N178隣接①	201	501		
替天行道総本部	ドラゴン	新領地180,500	180	500		
替天行道総本部	ドラゴン	新領地204,764	204	764		
替天行道総本部	ドラゴン	拠点用地⑤	205	763		
替天行道総本部	ドラゴン	下ｳ雛ﾗ接	-1	301		
替天行道総本部	ドラゴン	N64隣接	21	244		
替天行道総本部	ドラゴン	森c	23	242		
替天行道総本部	ドラゴン	拠点用地③	25	240		
替天行道総本部	ドラゴン	本拠地エリア④	601	244		
替天行道総本部	ドラゴン	本拠地エリア⑤	604	240		
替天行道総本部	ドラゴン	本拠地エリア⑥	602	241		
替天行道総本部	ドラゴン	本拠地エリア⑦	600	245		
替天行道総本部	ドラゴン	本拠地エリア⑧	601	243		
替天行道総本部	ドラゴン	本拠地エリア⑨	602	242		
替天行道総本部	ドラゴン	本拠地エリア⑩	603	240		
替天行道総本部	ドラゴン	本拠地エリア⑪	600	244		
替天行道総本部	ドラゴン	本拠地エリア⑫	601	246		
替天行道総本部	ドラゴン	本拠地エリア⑬	605	240		
替天行道総本部	ドラゴン	本拠地エリア⑭	606	240		
替天行道総本部	ドラゴン	本拠地エリア⑮	600	246		
替天行道総本部	ドラゴン	本拠地エリア⑯	602	246		
替天行道総本部	ドラゴン	本拠地エリア⑰	606	241		
替天行道総本部	ドラゴン	本拠地エリア⑱	603	246		
替天行道総本部	ドラゴン	本拠地エリア⑲	606	244		
替天行道総本部	ドラゴン	本拠地エリア⑳	606	246		
替天行道総本部	ドラゴン	本拠地エリアQ2	606	242		
替天行道総本部	ドラゴン	本拠地エリアR2	605	246		
替天行道総本部	ドラゴン	本拠地エリアS2	606	243		
替天行道総本部	ドラゴン	本拠地エリアT2	604	246		
替天行道総本部	ドラゴン	本拠地エリアU2	606	245		
替天行道総本部	ドラゴン	石a	196	763		
替天行道総本部	ドラゴン	鉄a	197	764		
替天行道総本部	ドラゴン	鉄b	200	761		
替天行道総本部	ドラゴン	森d	200	764		
替天行道総本部	ドラゴン	石b	201	765		
替天行道総本部	ドラゴン	石c	202	765		
替天行道総本部	ドラゴン	森e	254	750		
替天行道総本部	ドラゴン	鉄c	255	754		
替天行道総本部	ドラゴン	鉄d	252	754		
替天行道総本部	ドラゴン	鉄e	251	753		
替天行道総本部	ドラゴン	石d	197	759		
替天行道総本部	ドラゴン	鉄f	250	754		
替天行道総本部	ドラゴン	新領地257,748	257	748		
替天行道総本部	徳川家康	江戸城	594	226	596	1
替天行道総本部	徳川家康	江戸村1	653	198	585	
替天行道総本部	徳川家康	江戸村2	652	225	528	
替天行道総本部	徳川家康	江戸村3	284	215	468	
替天行道総本部	徳川家康	江戸村4	528	141	197	
替天行道総本部	徳川家康	江戸砦759,739	759	739	463	
替天行道総本部	徳川家康	新規砦291,207	291	207	2	
替天行道総本部	徳川家康	江戸砦1	280	230	95	
替天行道総本部	徳川家康	江戸砦2	757	738	84	
替天行道総本部	徳川家康	新規砦771,725	771	725	2	
替天行道総本部	徳川家康	新領地596,223	596	223		
替天行道総本部	徳川家康	新領地592,224	592	224		
替天行道総本部	徳川家康	新領地652,224	652	224		
替天行道総本部	徳川家康	新領地653,225	653	225		
替天行道総本部	徳川家康	新領地655,201	655	201		
替天行道総本部	徳川家康	新領地654,198	654	198		
替天行道総本部	徳川家康	新領地651,200	651	200		
替天行道総本部	徳川家康	新領地653,195	653	195		
替天行道総本部	徳川家康	新領地658,203	658	203		
替天行道総本部	徳川家康	新領地659,203	659	203		
替天行道総本部	徳川家康	新領地531,136	531	136		
替天行道総本部	徳川家康	新領地529,135	529	135		
替天行道総本部	徳川家康	新領地651,226	651	226		
替天行道総本部	徳川家康	新領地650,227	650	227		
替天行道総本部	徳川家康	新領地646,227	646	227		
替天行道総本部	徳川家康	新領地531,137	531	137		
替天行道総本部	徳川家康	新領地645,228	645	228		
替天行道総本部	徳川家康	新領地646,228	646	228		
替天行道総本部	徳川家康	新領地645,226	645	226		
替天行道総本部	徳川家康	新領地644,226	644	226		
替天行道総本部	徳川家康	新領地644,228	644	228		
替天行道総本部	徳川家康	新領地644,227	644	227		
替天行道総本部	徳川家康	新領地283,241	283	241		
替天行道総本部	徳川家康	新領地646,226	646	226		
替天行道総本部	徳川家康	新領地283,229	283	229		
替天行道総本部	徳川家康	新領地286,231	286	231		
替天行道総本部	徳川家康	新領地282,224	282	224		
替天行道総本部	徳川家康	新領地283,221	283	221		
替天行道総本部	徳川家康	新領地279,231	279	231		
替天行道総本部	徳川家康	新領地291,210	291	210		
替天行道総本部	徳川家康	新領地285,215	285	215		
替天行道総本部	徳川家康	新領地284,214	284	214		
替天行道総本部	徳川家康	新領地290,201	290	201		
替天行道総本部	徳川家康	新領地290,202	290	202		
替天行道総本部	徳川家康	新領地283,216	283	216		
替天行道総本部	徳川家康	新領地529,138	529	138		
替天行道総本部	徳川家康	新領地289,201	289	201		
替天行道総本部	徳川家康	新領地288,202	288	202		
替天行道総本部	徳川家康	新領地529,139	529	139		
替天行道総本部	徳川家康	新領地529,140	529	140		
替天行道総本部	徳川家康	新領地529,141	529	141		
替天行道総本部	徳川家康	新領地529,137	529	137		
替天行道総本部	徳川家康	新領地286,213	286	213		
替天行道総本部	徳川家康	新領地285,214	285	214		
替天行道総本部	徳川家康	新領地756,745	756	745		
替天行道総本部	徳川家康	新領地758,739	758	739		
替天行道総本部	徳川家康	新領地759,738	759	738		
替天行道総本部	徳川家康	新領地758,738	758	738		
替天行道総本部	徳川家康	新領地759,740	759	740		
替天行道総本部	徳川家康	新領地758,737	758	737		
替天行道総本部	徳川家康	新領地760,738	760	738		
替天行道総本部	徳川家康	新領地760,740	760	740		
替天行道総本部	徳川家康	新領地288,201	288	201		
替天行道総本部	徳川家康	新領地290,203	290	203		
替天行道総本部	徳川家康	新領地288,203	288	203		
替天行道総本部	徳川家康	新領地289,203	289	203		
替天行道総本部	徳川家康	新領地758,740	758	740		
替天行道総本部	徳川家康	新領地291,226	291	226		
替天行道総本部	徳川家康	新領地291,225	291	225		
替天行道総本部	徳川家康	新領地290,225	290	225		
替天行道総本部	徳川家康	新領地290,226	290	226		
替天行道総本部	徳川家康	新領地290,230	290	230		
替天行道総本部	徳川家康	新領地293,231	293	231		
替天行道総本部	徳川家康	新領地281,230	281	230		
替天行道総本部	徳川家康	新領地757,737	757	737		
替天行道総本部	徳川家康	新領地619,226	619	226		
替天行道総本部	徳川家康	新領地756,738	756	738		
替天行道総本部	徳川家康	新領地757,739	757	739		
替天行道総本部	徳川家康	新領地756,739	756	739		
替天行道総本部	徳川家康	新領地756,737	756	737		
替天行道総本部	徳川家康	新領地760,739	760	739		
替天行道総本部	徳川家康	新領地619,228	619	228		
替天行道総本部	徳川家康	新領地619,229	619	229		
替天行道総本部	徳川家康	新領地622,230	622	230		
替天行道総本部	徳川家康	新領地620,222	620	222		
替天行道総本部	徳川家康	新領地289,227	289	227		
替天行道総本部	徳川家康	新領地527,140	527	140		
替天行道総本部	徳川家康	新領地529,142	529	142		
替天行道総本部	徳川家康	新領地527,141	527	141		
替天行道総本部	徳川家康	新領地528,142	528	142		
替天行道総本部	徳川家康	新領地527,142	527	142		
替天行道総本部	徳川家康	新領地594,225	594	225		
替天行道総本部	徳川家康	新領地592,225	592	225		
替天行道総本部	徳川家康	新領地592,226	592	226		
替天行道総本部	徳川家康	新領地530,138	530	138		
替天行道総本部	徳川家康	新領地593,224	593	224		
替天行道総本部	徳川家康	新領地592,227	592	227		
替天行道総本部	徳川家康	新領地593,228	593	228		
替天行道総本部	徳川家康	新領地594,224	594	224		
替天行道総本部	徳川家康	新領地526,140	526	140		
替天行道総本部	徳川家康	新領地595,224	595	224		
替天行道総本部	徳川家康	新領地596,225	596	225		
替天行道総本部	徳川家康	新領地592,228	592	228		
替天行道総本部	徳川家康	新領地594,228	594	228		
替天行道総本部	徳川家康	新領地595,228	595	228		
替天行道総本部	徳川家康	新領地596,224	596	224		
替天行道総本部	徳川家康	新領地596,226	596	226		
替天行道総本部	徳川家康	新領地596,227	596	227		
替天行道総本部	徳川家康	新領地596,228	596	228		
替天行道総本部	徳川家康	新領地595,223	595	223		
替天行道総本部	徳川家康	新領地528,140	528	140		
替天行道総本部	徳川家康	新領地652,198	652	198		
替天行道総本部	徳川家康	新領地652,197	652	197		
替天行道総本部	徳川家康	新領地654,199	654	199		
替天行道総本部	徳川家康	新領地653,197	653	197		
替天行道総本部	徳川家康	新領地652,199	652	199		
替天行道総本部	徳川家康	新領地653,199	653	199		
替天行道総本部	徳川家康	新領地654,197	654	197		
替天行道総本部	徳川家康	新領地622,223	622	223		
替天行道総本部	徳川家康	新領地624,218	624	218		
替天行道総本部	徳川家康	新領地624,223	624	223		
替天行道総本部	徳川家康	新領地624,222	624	222		
替天行道総本部	徳川家康	新領地625,218	625	218		
替天行道総本部	徳川家康	新領地621,222	621	222		
替天行道総本部	徳川家康	新領地277,231	277	231		
替天行道総本部	徳川家康	新領地277,230	277	230		
替天行道総本部	徳川家康	新領地283,219	283	219		
替天行道総本部	徳川家康	新領地284,221	284	221		
替天行道総本部	徳川家康	新領地284,219	284	219		
替天行道総本部	徳川家康	新領地285,219	285	219		
替天行道総本部	徳川家康	新領地285,221	285	221		
替天行道総本部	徳川家康	新領地285,220	285	220		
替天行道総本部	徳川家康	新領地284,220	284	220		
替天行道総本部	徳川家康	新領地282,219	282	219		
替天行道総本部	徳川家康	新領地286,222	286	222		
替天行道総本部	徳川家康	新領地287,222	287	222		
替天行道総本部	徳川家康	新領地286,216	286	216		
替天行道総本部	徳川家康	新領地651,225	651	225		
替天行道総本部	徳川家康	新領地652,226	652	226		
替天行道総本部	徳川家康	新領地653,226	653	226		
替天行道総本部	徳川家康	新領地649,228	649	228		
替天行道総本部	徳川家康	新領地653,224	653	224		
替天行道総本部	徳川家康	新領地650,226	650	226		
替天行道総本部	徳川家康	新領地651,224	651	224		
替天行道総本部	徳川家康	新領地283,220	283	220		
替天行道総本部	徳川家康	新領地292,198	292	198		
替天行道総本部	徳川家康	新領地287,200	287	200		
替天行道総本部	徳川家康	新領地286,200	286	200		
替天行道総本部	徳川家康	新領地287,202	287	202		
替天行道総本部	徳川家康	新領地292,197	292	197		
替天行道総本部	徳川家康	新領地293,197	293	197		
替天行道総本部	徳川家康	新領地294,197	294	197		
替天行道総本部	徳川家康	新領地294,202	294	202		
替天行道総本部	徳川家康	新領地295,196	295	196		
替天行道総本部	徳川家康	新領地295,203	295	203		
替天行道総本部	徳川家康	新領地295,202	295	202		
替天行道総本部	徳川家康	新領地293,203	293	203		
替天行道総本部	徳川家康	新領地294,204	294	204		
替天行道総本部	徳川家康	新領地293,204	293	204		
替天行道総本部	徳川家康	新領地294,203	294	203		
替天行道総本部	徳川家康	新領地296,195	296	195		
替天行道総本部	徳川家康	新領地297,195	297	195		
替天行道総本部	徳川家康	新領地298,196	298	196		
替天行道総本部	徳川家康	新領地299,196	299	196		
替天行道総本部	徳川家康	新領地300,196	300	196		
替天行道総本部	徳川家康	新領地303,196	303	196		
替天行道総本部	徳川家康	新領地304,195	304	195		
替天行道総本部	徳川家康	新領地293,202	293	202		
替天行道総本部	徳川家康	新領地306,195	306	195		
替天行道総本部	徳川家康	新領地304,196	304	196		
替天行道総本部	徳川家康	新領地306,196	306	196		
替天行道総本部	徳川家康	新領地303,197	303	197		
替天行道総本部	徳川家康	新領地303,198	303	198		
替天行道総本部	徳川家康	新領地305,197	305	197		
替天行道総本部	徳川家康	新領地306,197	306	197		
替天行道総本部	徳川家康	新領地305,196	305	196		
替天行道総本部	徳川家康	新領地307,194	307	194		
替天行道総本部	徳川家康	新領地304,197	304	197		
替天行道総本部	徳川家康	新領地308,194	308	194		
替天行道総本部	徳川家康	新領地307,198	307	198		
替天行道総本部	徳川家康	新領地302,199	302	199		
替天行道総本部	徳川家康	新領地302,196	302	196		
替天行道総本部	徳川家康	新領地756,740	756	740		
替天行道総本部	徳川家康	新領地309,193	309	193		
替天行道総本部	徳川家康	新領地305,195	305	195		
替天行道総本部	徳川家康	新領地761,740	761	740		
替天行道総本部	徳川家康	新領地762,740	762	740		
替天行道総本部	徳川家康	新領地755,741	755	741		
替天行道総本部	徳川家康	新領地764,743	764	743		
替天行道総本部	徳川家康	新領地759,736	759	736		
替天行道総本部	情弱	巣窟	460	473	616	1
替天行道総本部	情弱	白鹿亭	176	133	538	
替天行道総本部	情弱	青果亭	127	145	470	
替天行道総本部	情弱	新緑亭	135	136	291	
替天行道総本部	情弱	黄桜亭	166	148	57	
替天行道総本部	情弱	紅葉亭	150	170	29	
替天行道総本部	情弱	新領地401,399	401	399		
替天行道総本部	情弱	新領地246,334	246	334		
替天行道総本部	情弱	新領地230,211	230	211		
替天行道総本部	情弱	新領地246,244	246	244		
替天行道総本部	情弱	新領地253,243	253	243		
替天行道総本部	情弱	新領地177,181	177	181		
替天行道総本部	情弱	新領地215,171	215	171		
替天行道総本部	情弱	新領地175,131	175	131		
替天行道総本部	情弱	新領地215,170	215	170		
替天行道総本部	情弱	新領地460,472	460	472		
替天行道総本部	情弱	新領地183,145	183	145		
替天行道総本部	情弱	新領地174,151	174	151		
替天行道総本部	情弱	新領地142,102	142	102		
替天行道総本部	情弱	新領地173,149	173	149		
替天行道総本部	情弱	新領地173,151	173	151		
