同盟	君主	領地名	X	Y	人口	本拠
ふりむけば百熊。	げんつく	新領地-79,-653	-79	-653		
ふりむけば百熊。	げんつく	新領地-79,-655	-79	-655		
ふりむけば百熊。	げんつく	新領地-83,-655	-83	-655		
ふりむけば百熊。	げんつく	新領地-78,-655	-78	-655		
ふりむけば百熊。	げんつく	新領地-83,-656	-83	-656		
ふりむけば百熊。	げんつく	新領地-228,-320	-228	-320		
ふりむけば百熊。	げんつく	新領地-695,-137	-695	-137		
ふりむけば百熊。	げんつく	新領地-159,-249	-159	-249		
ふりむけば百熊。	げんつく	新領地-153,-243	-153	-243		
ふりむけば百熊。	げんつく	新領地-152,-242	-152	-242		
ふりむけば百熊。	げんつく	新領地-83,-654	-83	-654		
ふりむけば百熊。	げんつく	新領地-83,-653	-83	-653		
ふりむけば百熊。	げんつく	新領地-83,-652	-83	-652		
ふりむけば百熊。	げんつく	新領地-83,-651	-83	-651		
ふりむけば百熊。	げんつく	新領地-83,-650	-83	-650		
ふりむけば百熊。	げんつく	新領地-82,-656	-82	-656		
ふりむけば百熊。	げんつく	新領地-82,-650	-82	-650		
ふりむけば百熊。	げんつく	新領地-193,-281	-193	-281		
ふりむけば百熊。	げんつく	新領地-81,-650	-81	-650		
ふりむけば百熊。	げんつく	新領地-79,-650	-79	-650		
ふりむけば百熊。	げんつく	新領地-79,-654	-79	-654		
ふりむけば百熊。	げんつく	新領地-79,-651	-79	-651		
ふりむけば百熊。	げんつく	新領地-79,-652	-79	-652		
ふりむけば百熊。	げんつく	新領地-80,-654	-80	-654		
ふりむけば百熊。	げんつく	新領地-81,-654	-81	-654		
ふりむけば百熊。	げんつく	新領地-82,-654	-82	-654		
ふりむけば百熊。	げんつく	新領地-122,-239	-122	-239		
ふりむけば百熊。	げんつく	新領地-148,-239	-148	-239		
ふりむけば百熊。	げんつく	新領地-129,-226	-129	-226		
ふりむけば百熊。	げんつく	新領地-103,-228	-103	-228		
ふりむけば百熊。	げんつく	新領地-109,-129	-109	-129		
ふりむけば百熊。	げんつく	新領地-107,-126	-107	-126		
ふりむけば百熊。	げんつく	新領地-111,-130	-111	-130		
ふりむけば百熊。	げんつく	新領地-107,-127	-107	-127		
ふりむけば百熊。	げんつく	新領地-111,-131	-111	-131		
ふりむけば百熊。	げんつく	新領地-105,-125	-105	-125		
ふりむけば百熊。	げんつく	新領地-107,-129	-107	-129		
ふりむけば百熊。	げんつく	新領地-106,-129	-106	-129		
ふりむけば百熊。	げんつく	新領地-105,-128	-105	-128		
ふりむけば百熊。	げんつく	新領地-107,-125	-107	-125		
ふりむけば百熊。	げんつく	新領地-105,-127	-105	-127		
ふりむけば百熊。	げんつく	新領地-105,-126	-105	-126		
ふりむけば百熊。	げんつく	新領地-677,-467	-677	-467		
ふりむけば百熊。	げんつく	新領地-694,-480	-694	-480		
ふりむけば百熊。	げんつく	新領地-694,-491	-694	-491		
ふりむけば百熊。	げんつく	新領地-697,-485	-697	-485		
ふりむけば百熊。	げんつく	新領地-692,-494	-692	-494		
ふりむけば百熊。	げんつく	新領地-691,-496	-691	-496		
ふりむけば百熊。	げんつく	新領地-690,-497	-690	-497		
ふりむけば百熊。	げんつく	新領地-686,-500	-686	-500		
ふりむけば百熊。	げんつく	新領地-685,-501	-685	-501		
ふりむけば百熊。	げんつく	さすがに一人じゃ無理ｗ	-682	-503		
ふりむけば百熊。	げんつく	新領地-679,-461	-679	-461		
ふりむけば百熊。	げんつく	新領地-678,-462	-678	-462		
ふりむけば百熊。	げんつく	新領地-233,-25	-233	-25		
ふりむけば百熊。	げんつく	新領地-234,-26	-234	-26		
ふりむけば百熊。	げんつく	新領地-234,-24	-234	-24		
ふりむけば百熊。	げんつく	新領地-234,-23	-234	-23		
ふりむけば百熊。	げんつく	新領地-235,-21	-235	-21		
ふりむけば百熊。	げんつく	新領地-235,-19	-235	-19		
ふりむけば百熊。	げんつく	新領地-694,-489	-694	-489		
ふりむけば百熊。	げんつく	新領地-694,-488	-694	-488		
ふりむけば百熊。	げんつく	新領地-695,-490	-695	-490		
ふりむけば百熊。	げんつく	新領地-234,-21	-234	-21		
ふりむけば百熊。	げんつく	新領地-676,-468	-676	-468		
ふりむけば百熊。	げんつく	新領地-233,-20	-233	-20		
ふりむけば百熊。	げんつく	新領地-679,-467	-679	-467		
ふりむけば百熊。	げんつく	新領地-675,-467	-675	-467		
ふりむけば百熊。	げんつく	新領地-674,-468	-674	-468		
ふりむけば百熊。	げんつく	新領地-233,-19	-233	-19		
ふりむけば百熊。	げんつく	新領地-673,-469	-673	-469		
ふりむけば百熊。	げんつく	新領地-674,-466	-674	-466		
ふりむけば百熊。	げんつく	新領地-233,-18	-233	-18		
ふりむけば百熊。	げんつく	☆糧隣-672,-469	-672	-469		
ふりむけば百熊。	げんつく	新領地-678,-465	-678	-465		
ふりむけば百熊。	げんつく	新領地-677,-463	-677	-463		
ふりむけば百熊。	げんつく	新領地-107,-124	-107	-124		
ふりむけば百熊。	げんつく	新領地-106,-124	-106	-124		
ふりむけば百熊。	げんつく	新領地-105,-124	-105	-124		
ふりむけば百熊。	げんつく	新領地-106,-127	-106	-127		
ふりむけば百熊。	げんつく	新領地-694,-490	-694	-490		
ふりむけば百熊。	げんつく	新領地-677,-464	-677	-464		
ふりむけば百熊。	げんつく	新領地-236,-18	-236	-18		
ふりむけば百熊。	げんつく	新領地-236,-17	-236	-17		
ふりむけば百熊。	げんつく	新領地-232,-21	-232	-21		
ふりむけば百熊。	げんつく	新領地-234,-25	-234	-25		
ふりむけば百熊。	げんつく	新領地-106,-123	-106	-123		
ふりむけば百熊。	げんつく	新領地-231,-22	-231	-22		
ふりむけば百熊。	げんつく	新領地-105,-130	-105	-130		
ふりむけば百熊。	いわし	会津高原高畑スキー城	-49	-676	665	1
ふりむけば百熊。	いわし	新規村-751,-572	-751	-572	2	
ふりむけば百熊。	いわし	①砦-616,-577	-616	-577	393	
ふりむけば百熊。	いわし	②砦-788,-719	-788	-719	392	
ふりむけば百熊。	いわし	③砦-781,-710	-781	-710	303	
ふりむけば百熊。	いわし	④砦-778,-709	-778	-709	31	
ふりむけば百熊。	いわし	新領地-50,-679	-50	-679		
ふりむけば百熊。	いわし	新領地-50,-678	-50	-678		
ふりむけば百熊。	いわし	新領地-559,-509	-559	-509		
ふりむけば百熊。	いわし	新領地-617,-576	-617	-576		
ふりむけば百熊。	いわし	新領地-615,-576	-615	-576		
ふりむけば百熊。	いわし	新領地-617,-577	-617	-577		
ふりむけば百熊。	いわし	新領地-615,-577	-615	-577		
ふりむけば百熊。	いわし	新領地-615,-578	-615	-578		
ふりむけば百熊。	いわし	新領地-616,-576	-616	-576		
ふりむけば百熊。	いわし	新領地-616,-578	-616	-578		
ふりむけば百熊。	いわし	新領地-617,-578	-617	-578		
ふりむけば百熊。	いわし	新領地-620,-572	-620	-572		
ふりむけば百熊。	いわし	新領地-623,-570	-623	-570		
ふりむけば百熊。	いわし	新領地-632,-567	-632	-567		
ふりむけば百熊。	いわし	新領地-633,-567	-633	-567		
ふりむけば百熊。	いわし	新領地-631,-567	-631	-567		
ふりむけば百熊。	いわし	新領地-48,-675	-48	-675		
ふりむけば百熊。	いわし	新領地-48,-677	-48	-677		
ふりむけば百熊。	いわし	新領地-47,-675	-47	-675		
ふりむけば百熊。	いわし	新領地-50,-675	-50	-675		
ふりむけば百熊。	いわし	新領地-47,-678	-47	-678		
ふりむけば百熊。	いわし	新領地-51,-674	-51	-674		
ふりむけば百熊。	いわし	新領地-46,-675	-46	-675		
ふりむけば百熊。	いわし	新領地-51,-676	-51	-676		
ふりむけば百熊。	いわし	新領地-51,-675	-51	-675		
ふりむけば百熊。	いわし	新領地-45,-674	-45	-674		
ふりむけば百熊。	いわし	新領地-49,-677	-49	-677		
ふりむけば百熊。	いわし	新領地-50,-674	-50	-674		
ふりむけば百熊。	いわし	新領地-50,-676	-50	-676		
ふりむけば百熊。	いわし	新領地-49,-675	-49	-675		
ふりむけば百熊。	いわし	新領地-50,-677	-50	-677		
ふりむけば百熊。	いわし	新領地-48,-676	-48	-676		
ふりむけば百熊。	いわし	新領地-752,-736	-752	-736		
ふりむけば百熊。	いわし	新領地-632,-568	-632	-568		
ふりむけば百熊。	いわし	新領地-701,-658	-701	-658		
ふりむけば百熊。	いわし	新領地-767,-724	-767	-724		
ふりむけば百熊。	いわし	新領地-769,-724	-769	-724		
ふりむけば百熊。	いわし	新領地-770,-723	-770	-723		
ふりむけば百熊。	いわし	新領地-771,-723	-771	-723		
ふりむけば百熊。	いわし	新領地-772,-722	-772	-722		
ふりむけば百熊。	いわし	新領地-773,-723	-773	-723		
ふりむけば百熊。	いわし	新領地-775,-723	-775	-723		
ふりむけば百熊。	いわし	新領地-782,-718	-782	-718		
ふりむけば百熊。	いわし	新領地-787,-717	-787	-717		
ふりむけば百熊。	いわし	新領地-773,-722	-773	-722		
ふりむけば百熊。	いわし	新領地-787,-718	-787	-718		
ふりむけば百熊。	いわし	新領地-787,-719	-787	-719		
ふりむけば百熊。	いわし	新領地-789,-718	-789	-718		
ふりむけば百熊。	いわし	新領地-787,-720	-787	-720		
ふりむけば百熊。	いわし	新領地-789,-719	-789	-719		
ふりむけば百熊。	いわし	新領地-789,-717	-789	-717		
ふりむけば百熊。	いわし	新領地-783,-716	-783	-716		
ふりむけば百熊。	いわし	新領地-788,-718	-788	-718		
ふりむけば百熊。	いわし	新領地-789,-720	-789	-720		
ふりむけば百熊。	いわし	新領地-788,-720	-788	-720		
ふりむけば百熊。	いわし	新領地-790,-714	-790	-714		
ふりむけば百熊。	いわし	新領地-782,-711	-782	-711		
ふりむけば百熊。	いわし	新領地-788,-717	-788	-717		
ふりむけば百熊。	いわし	新領地-781,-709	-781	-709		
ふりむけば百熊。	いわし	新領地-781,-711	-781	-711		
ふりむけば百熊。	いわし	新領地-780,-711	-780	-711		
ふりむけば百熊。	いわし	新領地-780,-709	-780	-709		
ふりむけば百熊。	いわし	新領地-780,-710	-780	-710		
ふりむけば百熊。	いわし	新領地-782,-709	-782	-709		
ふりむけば百熊。	いわし	新領地-779,-708	-779	-708		
ふりむけば百熊。	いわし	新領地-779,-710	-779	-710		
ふりむけば百熊。	いわし	新領地-778,-710	-778	-710		
ふりむけば百熊。	いわし	新領地-777,-710	-777	-710		
ふりむけば百熊。	いわし	新領地-777,-709	-777	-709		
ふりむけば百熊。	いわし	新領地-778,-708	-778	-708		
ふりむけば百熊。	いわし	新領地-777,-708	-777	-708		
ふりむけば百熊。	いわし	新領地-782,-710	-782	-710		
ふりむけば百熊。	いわし	新領地-778,-711	-778	-711		
ふりむけば百熊。	いわし	新領地-777,-712	-777	-712		
ふりむけば百熊。	いわし	新領地-778,-712	-778	-712		
ふりむけば百熊。	いわし	新領地-782,-707	-782	-707		
ふりむけば百熊。	いわし	新領地-783,-705	-783	-705		
ふりむけば百熊。	いわし	新領地-779,-709	-779	-709		
ふりむけば百熊。	いわし	新領地-751,-571	-751	-571		
ふりむけば百熊。	いわし	新領地-786,-702	-786	-702		
ふりむけば百熊。	いわし	新領地-787,-702	-787	-702		
ふりむけば百熊。	いわし	新領地-790,-697	-790	-697		
ふりむけば百熊。	いわし	新領地-786,-705	-786	-705		
ふりむけば百熊。	いわし	新領地-787,-706	-787	-706		
ふりむけば百熊。	いわし	新領地-788,-707	-788	-707		
ふりむけば百熊。	いわし	新領地-788,-708	-788	-708		
ふりむけば百熊。	いわし	新領地-792,-703	-792	-703		
ふりむけば百熊。	いわし	新領地-46,-673	-46	-673		
ふりむけば百熊。	いわし	新領地-47,-672	-47	-672		
ふりむけば百熊。	いわし	新領地-47,-671	-47	-671		
ふりむけば百熊。	いわし	新領地-47,-670	-47	-670		
ふりむけば百熊。	いわし	新領地-48,-670	-48	-670		
ふりむけば百熊。	いわし	新領地-48,-669	-48	-669		
ふりむけば百熊。	いわし	新領地-49,-671	-49	-671		
ふりむけば百熊。	いわし	新領地-786,-719	-786	-719		
ふりむけば百熊。	いわし	新領地-50,-671	-50	-671		
ふりむけば百熊。	いわし	新領地-50,-670	-50	-670		
ふりむけば百熊。	いわし	新領地-47,-668	-47	-668		
ふりむけば百熊。	いわし	新領地-46,-668	-46	-668		
ふりむけば百熊。	いわし	新領地-48,-673	-48	-673		
ふりむけば百熊。	いわし	新領地-48,-671	-48	-671		
ふりむけば百熊。	いわし	新領地-785,-704	-785	-704		
ふりむけば百熊。	いわし	新領地-50,-673	-50	-673		
ふりむけば百熊。	いわし	新領地-50,-672	-50	-672		
ふりむけば百熊。	いわし	新領地-51,-677	-51	-677		
ふりむけば百熊。	いわし	新領地-51,-678	-51	-678		
ふりむけば百熊。	いわし	新領地-793,-702	-793	-702		
ふりむけば百熊。	いわし	新領地-794,-702	-794	-702		
ふりむけば百熊。	いわし	新領地-795,-702	-795	-702		
ふりむけば百熊。	いわし	新領地-796,-703	-796	-703		
ふりむけば百熊。	いわし	新領地-797,-704	-797	-704		
ふりむけば百熊。	いわし	新領地-798,-703	-798	-703		
ふりむけば百熊。	いわし	新領地-799,-704	-799	-704		
ふりむけば百熊。	いわし	新領地-798,-702	-798	-702		
ふりむけば百熊。	いわし	新領地-799,-703	-799	-703		
ふりむけば百熊。	いわし	新領地-800,-704	-800	-704		
ふりむけば百熊。	いわし	新領地-800,-702	-800	-702		
ふりむけば百熊。	いわし	新領地-799,-702	-799	-702		
ふりむけば百熊。	いわし	新領地-790,-698	-790	-698		
ふりむけば百熊。	ハタver3.2	城-526,-427	-526	-427	916	1
ふりむけば百熊。	ハタver3.2	新規砦-127,-702	-127	-702	554	
ふりむけば百熊。	ハタver3.2	新規砦-676,-58	-676	-58	34	
ふりむけば百熊。	ハタver3.2	新規砦-658,-157	-658	-157	28	
ふりむけば百熊。	ハタver3.2	新規砦-531,-443	-531	-443	10	
ふりむけば百熊。	ハタver3.2	新規砦-7,-3	-7	-3	142	
ふりむけば百熊。	ハタver3.2	新領地-526,-423	-526	-423		
ふりむけば百熊。	ハタver3.2	新領地-558,-396	-558	-396		
ふりむけば百熊。	ハタver3.2	新領地-559,-396	-559	-396		
ふりむけば百熊。	ハタver3.2	新領地-131,-703	-131	-703		
ふりむけば百熊。	ハタver3.2	新領地-131,-702	-131	-702		
ふりむけば百熊。	ハタver3.2	新領地-133,-704	-133	-704		
ふりむけば百熊。	ハタver3.2	新領地-133,-702	-133	-702		
ふりむけば百熊。	ハタver3.2	新領地-527,-429	-527	-429		
ふりむけば百熊。	ハタver3.2	新領地-525,-428	-525	-428		
ふりむけば百熊。	ハタver3.2	新領地-149,-727	-149	-727		
ふりむけば百熊。	ハタver3.2	新領地-146,-727	-146	-727		
ふりむけば百熊。	ハタver3.2	新領地-131,-704	-131	-704		
ふりむけば百熊。	ハタver3.2	新領地-150,-726	-150	-726		
ふりむけば百熊。	ハタver3.2	新領地-147,-729	-147	-729		
ふりむけば百熊。	ハタver3.2	新領地-525,-427	-525	-427		
ふりむけば百熊。	ハタver3.2	新領地-526,-428	-526	-428		
ふりむけば百熊。	ハタver3.2	新領地-527,-428	-527	-428		
ふりむけば百熊。	ハタver3.2	新領地-525,-426	-525	-426		
ふりむけば百熊。	ハタver3.2	新領地-522,-436	-522	-436		
ふりむけば百熊。	ハタver3.2	新領地-527,-426	-527	-426		
ふりむけば百熊。	ハタver3.2	新領地-519,-441	-519	-441		
ふりむけば百熊。	ハタver3.2	新領地-520,-441	-520	-441		
ふりむけば百熊。	ハタver3.2	新領地-524,-429	-524	-429		
ふりむけば百熊。	ハタver3.2	新領地-523,-436	-523	-436		
ふりむけば百熊。	ハタver3.2	新領地-525,-439	-525	-439		
ふりむけば百熊。	ハタver3.2	新領地-524,-439	-524	-439		
ふりむけば百熊。	ハタver3.2	新領地-527,-427	-527	-427		
ふりむけば百熊。	ハタver3.2	新領地-524,-450	-524	-450		
ふりむけば百熊。	ハタver3.2	新領地-655,-192	-655	-192		
ふりむけば百熊。	ハタver3.2	新領地-527,-450	-527	-450		
ふりむけば百熊。	ハタver3.2	新領地-524,-446	-524	-446		
ふりむけば百熊。	ハタver3.2	新領地-525,-454	-525	-454		
ふりむけば百熊。	ハタver3.2	新領地-2,-666	-2	-666		
ふりむけば百熊。	ハタver3.2	新領地-685,-68	-685	-68		
ふりむけば百熊。	ハタver3.2	新領地-661,-154	-661	-154		
ふりむけば百熊。	ハタver3.2	新領地-677,-57	-677	-57		
ふりむけば百熊。	ハタver3.2	新領地-678,-57	-678	-57		
ふりむけば百熊。	ハタver3.2	新領地-679,-57	-679	-57		
ふりむけば百熊。	ハタver3.2	新領地-675,-57	-675	-57		
ふりむけば百熊。	ハタver3.2	新領地-680,-58	-680	-58		
ふりむけば百熊。	ハタver3.2	新領地-680,-59	-680	-59		
ふりむけば百熊。	ハタver3.2	新領地-680,-57	-680	-57		
ふりむけば百熊。	ハタver3.2	新領地-676,-57	-676	-57		
ふりむけば百熊。	ハタver3.2	新領地-674,-57	-674	-57		
ふりむけば百熊。	ハタver3.2	新領地-526,-426	-526	-426		
ふりむけば百熊。	ハタver3.2	新領地-655,-189	-655	-189		
ふりむけば百熊。	ハタver3.2	新領地-536,-426	-536	-426		
ふりむけば百熊。	ハタver3.2	新領地-536,-427	-536	-427		
ふりむけば百熊。	ハタver3.2	新領地-537,-426	-537	-426		
ふりむけば百熊。	ハタver3.2	新領地-530,-442	-530	-442		
ふりむけば百熊。	ハタver3.2	新領地-531,-442	-531	-442		
ふりむけば百熊。	ハタver3.2	新領地-531,-441	-531	-441		
ふりむけば百熊。	ハタver3.2	新領地-530,-441	-530	-441		
ふりむけば百熊。	ハタver3.2	新領地-530,-443	-530	-443		
ふりむけば百熊。	ハタver3.2	新領地-526,-454	-526	-454		
ふりむけば百熊。	ハタver3.2	新領地-91,-79	-91	-79		
ふりむけば百熊。	ハタver3.2	新領地-85,-43	-85	-43		
ふりむけば百熊。	ハタver3.2	新領地-55,-30	-55	-30		
ふりむけば百熊。	ハタver3.2	新領地-526,-429	-526	-429		
ふりむけば百熊。	ハタver3.2	新領地-524,-427	-524	-427		
ふりむけば百熊。	ハタver3.2	新領地-523,-427	-523	-427		
ふりむけば百熊。	ハタver3.2	新領地-524,-428	-524	-428		
ふりむけば百熊。	ハタver3.2	新領地-522,-427	-522	-427		
ふりむけば百熊。	ハタver3.2	新領地-525,-430	-525	-430		
ふりむけば百熊。	ハタver3.2	新領地-524,-430	-524	-430		
ふりむけば百熊。	ハタver3.2	新領地-528,-427	-528	-427		
ふりむけば百熊。	ハタver3.2	新領地-528,-426	-528	-426		
ふりむけば百熊。	ハタver3.2	新領地-525,-425	-525	-425		
ふりむけば百熊。	ハタver3.2	新領地-528,-425	-528	-425		
ふりむけば百熊。	ハタver3.2	新領地-528,-428	-528	-428		
ふりむけば百熊。	ハタver3.2	新領地-528,-429	-528	-429		
ふりむけば百熊。	ハタver3.2	新領地-526,-425	-526	-425		
ふりむけば百熊。	ハタver3.2	新領地-527,-425	-527	-425		
ふりむけば百熊。	ハタver3.2	新領地-523,-429	-523	-429		
ふりむけば百熊。	ハタver3.2	新領地-527,-430	-527	-430		
ふりむけば百熊。	ハタver3.2	新領地-521,-426	-521	-426		
ふりむけば百熊。	ハタver3.2	新領地-524,-425	-524	-425		
ふりむけば百熊。	ハタver3.2	新領地-521,-427	-521	-427		
ふりむけば百熊。	ハタver3.2	新領地-524,-426	-524	-426		
ふりむけば百熊。	ハタver3.2	新領地-12,-1	-12	-1		
ふりむけば百熊。	ハタver3.2	新領地-13,-1	-13	-1		
ふりむけば百熊。	ハタver3.2	新領地-14,-2	-14	-2		
ふりむけば百熊。	ハタver3.2	新領地-14,-3	-14	-3		
ふりむけば百熊。	ハタver3.2	新領地-12,-2	-12	-2		
ふりむけば百熊。	ハタver3.2	新領地-13,-3	-13	-3		
ふりむけば百熊。	ハタver3.2	新領地-12,-3	-12	-3		
ふりむけば百熊。	ハタver3.2	新領地-14,-1	-14	-1		
ふりむけば百熊。	ハタver3.2	新領地-13,-2	-13	-2		
ふりむけば百熊。	ハタver3.2	新領地-9,-2	-9	-2		
ふりむけば百熊。	ハタver3.2	新領地-8,-4	-8	-4		
ふりむけば百熊。	ハタver3.2	新領地-8,-5	-8	-5		
ふりむけば百熊。	ハタver3.2	新領地-8,-6	-8	-6		
ふりむけば百熊。	ハタver3.2	新領地-8,-7	-8	-7		
ふりむけば百熊。	ハタver3.2	新領地-9,-4	-9	-4		
ふりむけば百熊。	ハタver3.2	新領地-5,-9	-5	-9		
ふりむけば百熊。	ハタver3.2	新領地-3,-9	-3	-9		
ふりむけば百熊。	ハタver3.2	新領地-8,0	-8	0		
ふりむけば百熊。	ハタver3.2	新領地-2,-8	-2	-8		
ふりむけば百熊。	ハタver3.2	新領地0,-8	0	-8		
ふりむけば百熊。	ハタver3.2	新領地-5,-8	-5	-8		
ふりむけば百熊。	ハタver3.2	新領地-3,-7	-3	-7		
ふりむけば百熊。	ハタver3.2	新領地-2,-6	-2	-6		
ふりむけば百熊。	ハタver3.2	新領地-531,-424	-531	-424		
ふりむけば百熊。	ハタver3.2	新領地-529,-425	-529	-425		
ふりむけば百熊。	ハタver3.2	新領地-534,-427	-534	-427		
ふりむけば百熊。	ハタver3.2	新領地-531,-425	-531	-425		
ふりむけば百熊。	ハタver3.2	新領地-2,-4	-2	-4		
ふりむけば百熊。	ハタver3.2	新領地-532,-426	-532	-426		
ふりむけば百熊。	ハタver3.2	新領地-529,-428	-529	-428		
ふりむけば百熊。	ハタver3.2	新領地-529,-426	-529	-426		
ふりむけば百熊。	ハタver3.2	新領地-534,-426	-534	-426		
ふりむけば百熊。	ハタver3.2	新領地-533,-427	-533	-427		
ふりむけば百熊。	ハタver3.2	新領地-530,-426	-530	-426		
ふりむけば百熊。	ハタver3.2	新領地-532,-428	-532	-428		
ふりむけば百熊。	ハタver3.2	新領地-530,-425	-530	-425		
ふりむけば百熊。	ハタver3.2	新領地-533,-429	-533	-429		
ふりむけば百熊。	ハタver3.2	新領地-531,-428	-531	-428		
ふりむけば百熊。	ハタver3.2	新領地-535,-427	-535	-427		
ふりむけば百熊。	ハタver3.2	新領地-533,-428	-533	-428		
ふりむけば百熊。	ハタver3.2	新領地-533,-430	-533	-430		
ふりむけば百熊。	ハタver3.2	新領地-538,-426	-538	-426		
ふりむけば百熊。	ハタver3.2	新領地-539,-426	-539	-426		
ふりむけば百熊。	ハタver3.2	新領地-525,-429	-525	-429		
ふりむけば百熊。	ハタver3.2	新領地-521,-425	-521	-425		
ふりむけば百熊。	ハタver3.2	新領地-520,-424	-520	-424		
ふりむけば百熊。	ハタver3.2	新領地-520,-425	-520	-425		
ふりむけば百熊。	ハタver3.2	新領地-520,-423	-520	-423		
ふりむけば百熊。	ハタver3.2	新領地-520,-428	-520	-428		
ふりむけば百熊。	ハタver3.2	新領地-519,-423	-519	-423		
ふりむけば百熊。	ハタver3.2	新領地-518,-423	-518	-423		
ふりむけば百熊。	ハタver3.2	新領地-517,-423	-517	-423		
ふりむけば百熊。	ハタver3.2	新領地-527,-431	-527	-431		
ふりむけば百熊。	ハタver3.2	新領地-526,-432	-526	-432		
ふりむけば百熊。	ハタver3.2	新領地-526,-431	-526	-431		
ふりむけば百熊。	ハタver3.2	新領地-532,-441	-532	-441		
ふりむけば百熊。	ハタver3.2	新領地-533,-441	-533	-441		
ふりむけば百熊。	ハタver3.2	新領地-534,-440	-534	-440		
ふりむけば百熊。	ハタver3.2	新領地-533,-439	-533	-439		
ふりむけば百熊。	ハタver3.2	新領地-7,-4	-7	-4		
ふりむけば百熊。	ハタver3.2	新領地-106,-125	-106	-125		
ふりむけば百熊。	ハタver3.2	新領地-3,-4	-3	-4		
ふりむけば百熊。	パッキャオ	パッキャオ	-612	-292	523	1
ふりむけば百熊。	パッキャオ	パッキャオ1	-498	-456	13	
ふりむけば百熊。	パッキャオ	パッキャオ2	-614	-296	268	
ふりむけば百熊。	パッキャオ	パッキャオ3	-45	-700	186	
ふりむけば百熊。	パッキャオ	パッキャオ4	-36	-704	187	
ふりむけば百熊。	パッキャオ	パッキャオ5	-782	-762	26	
ふりむけば百熊。	パッキャオ	新規砦-49,-705	-49	-705	2	
ふりむけば百熊。	パッキャオ	新領地-612,-293	-612	-293		
ふりむけば百熊。	パッキャオ	新領地-617,-575	-617	-575		
ふりむけば百熊。	パッキャオ	新領地-712,-82	-712	-82		
ふりむけば百熊。	パッキャオ	新領地-238,-330	-238	-330		
ふりむけば百熊。	パッキャオ	新領地-651,-647	-651	-647		
ふりむけば百熊。	パッキャオ	新領地-654,-654	-654	-654		
ふりむけば百熊。	パッキャオ	新領地-614,-295	-614	-295		
ふりむけば百熊。	パッキャオ	新領地-39,-705	-39	-705		
ふりむけば百熊。	パッキャオ	新領地-38,-704	-38	-704		
ふりむけば百熊。	パッキャオ	新領地-38,-705	-38	-705		
ふりむけば百熊。	パッキャオ	新領地-47,-703	-47	-703		
ふりむけば百熊。	パッキャオ	新領地-611,-293	-611	-293		
ふりむけば百熊。	パッキャオ	新領地-613,-292	-613	-292		
ふりむけば百熊。	パッキャオ	新領地-37,-704	-37	-704		
ふりむけば百熊。	パッキャオ	新領地-611,-291	-611	-291		
ふりむけば百熊。	パッキャオ	新領地-612,-291	-612	-291		
ふりむけば百熊。	パッキャオ	新領地-35,-706	-35	-706		
ふりむけば百熊。	パッキャオ	新領地-611,-292	-611	-292		
ふりむけば百熊。	パッキャオ	新領地-613,-291	-613	-291		
ふりむけば百熊。	パッキャオ	新領地-34,-702	-34	-702		
ふりむけば百熊。	パッキャオ	新領地-613,-293	-613	-293		
ふりむけば百熊。	パッキャオ	新領地-43,-702	-43	-702		
ふりむけば百熊。	パッキャオ	新領地-44,-699	-44	-699		
ふりむけば百熊。	パッキャオ	新領地-775,-768	-775	-768		
ふりむけば百熊。	パッキャオ	新領地-777,-768	-777	-768		
ふりむけば百熊。	パッキャオ	新領地-613,-290	-613	-290		
ふりむけば百熊。	パッキャオ	新領地-614,-291	-614	-291		
ふりむけば百熊。	パッキャオ	新領地-614,-292	-614	-292		
ふりむけば百熊。	パッキャオ	新領地-614,-290	-614	-290		
ふりむけば百熊。	パッキャオ	新領地-675,-104	-675	-104		
ふりむけば百熊。	パッキャオ	新領地-610,-294	-610	-294		
ふりむけば百熊。	パッキャオ	新領地-611,-290	-611	-290		
ふりむけば百熊。	パッキャオ	新領地-780,-765	-780	-765		
ふりむけば百熊。	パッキャオ	新領地-781,-768	-781	-768		
ふりむけば百熊。	パッキャオ	新領地-784,-761	-784	-761		
ふりむけば百熊。	パッキャオ	新領地-615,-291	-615	-291		
ふりむけば百熊。	パッキャオ	新領地-616,-290	-616	-290		
ふりむけば百熊。	パッキャオ	新領地-781,-762	-781	-762		
ふりむけば百熊。	パッキャオ	新領地-614,-293	-614	-293		
ふりむけば百熊。	パッキャオ	新領地-610,-293	-610	-293		
ふりむけば百熊。	パッキャオ	新領地-614,-294	-614	-294		
ふりむけば百熊。	パッキャオ	新領地-610,-291	-610	-291		
ふりむけば百熊。	パッキャオ	新領地-609,-292	-609	-292		
ふりむけば百熊。	パッキャオ	新領地-612,-290	-612	-290		
ふりむけば百熊。	パッキャオ	新領地-609,-291	-609	-291		
ふりむけば百熊。	パッキャオ	新領地-610,-292	-610	-292		
ふりむけば百熊。	パッキャオ	新領地-611,-294	-611	-294		
ふりむけば百熊。	パッキャオ	新領地-613,-294	-613	-294		
ふりむけば百熊。	パッキャオ	新領地-614,-297	-614	-297		
ふりむけば百熊。	パッキャオ	新領地-615,-292	-615	-292		
ふりむけば百熊。	パッキャオ	新領地-612,-294	-612	-294		
ふりむけば百熊。	パッキャオ	新領地-615,-296	-615	-296		
ふりむけば百熊。	パッキャオ	新領地-609,-293	-609	-293		
